1/01/11 0:00:00;0
2/01/11 0:00:00;0
3/01/11 0:00:00;1
4/01/11 0:00:00;1
5/01/11 0:00:00;1
6/01/11 0:00:00;0
7/01/11 0:00:00;2
8/01/11 0:00:00;0
9/01/11 0:00:00;0
10/01/11 0:00:00;4
11/01/11 0:00:00;4
12/01/11 0:00:00;4
13/01/11 0:00:00;4
14/01/11 0:00:00;3
15/01/11 0:00:00;1
16/01/11 0:00:00;0
17/01/11 0:00:00;4
18/01/11 0:00:00;4
19/01/11 0:00:00;4
20/01/11 0:00:00;4
21/01/11 0:00:00;1
22/01/11 0:00:00;1
23/01/11 0:00:00;1
24/01/11 0:00:00;3
25/01/11 0:00:00;5
26/01/11 0:00:00;4
27/01/11 0:00:00;3
28/01/11 0:00:00;3
29/01/11 0:00:00;1
30/01/11 0:00:00;0
31/01/11 0:00:00;4
1/02/11 0:00:00;3
2/02/11 0:00:00;4
3/02/11 0:00:00;4
4/02/11 0:00:00;3
5/02/11 0:00:00;0
6/02/11 0:00:00;0
7/02/11 0:00:00;5
8/02/11 0:00:00;3
9/02/11 0:00:00;4
10/02/11 0:00:00;4
11/02/11 0:00:00;3
12/02/11 0:00:00;0
13/02/11 0:00:00;0
14/02/11 0:00:00;4
15/02/11 0:00:00;5
16/02/11 0:00:00;5
17/02/11 0:00:00;4
18/02/11 0:00:00;3
19/02/11 0:00:00;1
20/02/11 0:00:00;0
21/02/11 0:00:00;4
22/02/11 0:00:00;4
23/02/11 0:00:00;4
24/02/11 0:00:00;5
25/02/11 0:00:00;3
26/02/11 0:00:00;0
28/02/11 0:00:00;0
1/03/11 0:00:00;5
2/03/11 0:00:00;5
3/03/11 0:00:00;4
4/03/11 0:00:00;4
5/03/11 0:00:00;1
6/03/11 0:00:00;0
7/03/11 0:00:00;4
8/03/11 0:00:00;4
9/03/11 0:00:00;4
10/03/11 0:00:00;4
11/03/11 0:00:00;3
12/03/11 0:00:00;0
13/03/11 0:00:00;0
14/03/11 0:00:00;4
15/03/11 0:00:00;4
16/03/11 0:00:00;4
17/03/11 0:00:00;4
18/03/11 0:00:00;3
19/03/11 0:00:00;1
20/03/11 0:00:00;0
21/03/11 0:00:00;5
22/03/11 0:00:00;4
23/03/11 0:00:00;5
24/03/11 0:00:00;4
25/03/11 0:00:00;3
26/03/11 0:00:00;1
27/03/11 0:00:00;0
28/03/11 0:00:00;4
29/03/11 0:00:00;7
30/03/11 0:00:00;6
31/03/11 0:00:00;5
1/04/11 0:00:00;4
2/04/11 0:00:00;1
3/04/11 0:00:00;0
4/04/11 0:00:00;4
5/04/11 0:00:00;4
6/04/11 0:00:00;4
7/04/11 0:00:00;4
8/04/11 0:00:00;4
9/04/11 0:00:00;2
10/04/11 0:00:00;0
11/04/11 0:00:00;4
12/04/11 0:00:00;5
13/04/11 0:00:00;5
14/04/11 0:00:00;5
15/04/11 0:00:00;3
16/04/11 0:00:00;0
17/04/11 0:00:00;0
18/04/11 0:00:00;2
19/04/11 0:00:00;1
20/04/11 0:00:00;1
21/04/11 0:00:00;0
22/04/11 0:00:00;0
23/04/11 0:00:00;0
24/04/11 0:00:00;0
25/04/11 0:00:00;4
26/04/11 0:00:00;3
27/04/11 0:00:00;4
28/04/11 0:00:00;4
29/04/11 0:00:00;3
30/04/11 0:00:00;0
1/05/11 0:00:00;0
2/05/11 0:00:00;0
3/05/11 0:00:00;1
4/05/11 0:00:00;1
5/05/11 0:00:00;1
6/05/11 0:00:00;1
7/05/11 0:00:00;0
8/05/11 0:00:00;0
9/05/11 0:00:00;4
10/05/11 0:00:00;4
11/05/11 0:00:00;4
12/05/11 0:00:00;5
13/05/11 0:00:00;0
14/05/11 0:00:00;0
15/05/11 0:00:00;0
16/05/11 0:00:00;4
17/05/11 0:00:00;4
18/05/11 0:00:00;5
19/05/11 0:00:00;4
20/05/11 0:00:00;3
21/05/11 0:00:00;0
22/05/11 0:00:00;0
23/05/11 0:00:00;4
24/05/11 0:00:00;4
25/05/11 0:00:00;4
26/05/11 0:00:00;4
27/05/11 0:00:00;3
28/05/11 0:00:00;0
29/05/11 0:00:00;0
30/05/11 0:00:00;0
31/05/11 0:00:00;4
1/06/11 0:00:00;4
2/06/11 0:00:00;4
3/06/11 0:00:00;4
4/06/11 0:00:00;1
5/06/11 0:00:00;0
6/06/11 0:00:00;4
7/06/11 0:00:00;4
8/06/11 0:00:00;4
9/06/11 0:00:00;4
10/06/11 0:00:00;4
11/06/11 0:00:00;1
12/06/11 0:00:00;0
13/06/11 0:00:00;3
14/06/11 0:00:00;4
15/06/11 0:00:00;4
16/06/11 0:00:00;4
17/06/11 0:00:00;3
18/06/11 0:00:00;1
19/06/11 0:00:00;0
20/06/11 0:00:00;4
21/06/11 0:00:00;3
22/06/11 0:00:00;3
23/06/11 0:00:00;0
24/06/11 0:00:00;2
25/06/11 0:00:00;1
26/06/11 0:00:00;0
27/06/11 0:00:00;3
28/06/11 0:00:00;4
29/06/11 0:00:00;3
30/06/11 0:00:00;3
1/07/11 0:00:00;3
2/07/11 0:00:00;0
3/07/11 0:00:00;0
4/07/11 0:00:00;3
5/07/11 0:00:00;2
6/07/11 0:00:00;2
7/07/11 0:00:00;2
8/07/11 0:00:00;1
9/07/11 0:00:00;1
10/07/11 0:00:00;0
11/07/11 0:00:00;2
12/07/11 0:00:00;2
13/07/11 0:00:00;2
14/07/11 0:00:00;2
15/07/11 0:00:00;2
16/07/11 0:00:00;0
17/07/11 0:00:00;0
18/07/11 0:00:00;1
19/07/11 0:00:00;1
20/07/11 0:00:00;1
21/07/11 0:00:00;1
22/07/11 0:00:00;1
23/07/11 0:00:00;0
24/07/11 0:00:00;0
25/07/11 0:00:00;1
26/07/11 0:00:00;1
27/07/11 0:00:00;1
28/07/11 0:00:00;1
29/07/11 0:00:00;1
30/07/11 0:00:00;0
31/07/11 0:00:00;0
1/08/11 0:00:00;0
2/08/11 0:00:00;0
3/08/11 0:00:00;0
4/08/11 0:00:00;0
5/08/11 0:00:00;0
6/08/11 0:00:00;0
7/08/11 0:00:00;0
8/08/11 0:00:00;0
9/08/11 0:00:00;0
10/08/11 0:00:00;0
11/08/11 0:00:00;0
12/08/11 0:00:00;0
13/08/11 0:00:00;0
14/08/11 0:00:00;0
15/08/11 0:00:00;0
16/08/11 0:00:00;0
17/08/11 0:00:00;0
18/08/11 0:00:00;0
19/08/11 0:00:00;0
20/08/11 0:00:00;0
21/08/11 0:00:00;0
22/08/11 0:00:00;0
23/08/11 0:00:00;0
24/08/11 0:00:00;0
25/08/11 0:00:00;0
26/08/11 0:00:00;0
27/08/11 0:00:00;0
28/08/11 0:00:00;0
29/08/11 0:00:00;1
31/08/11 0:00:00;1
1/09/11 0:00:00;2
2/09/11 0:00:00;2
3/09/11 0:00:00;0
4/09/11 0:00:00;0
5/09/11 0:00:00;3
6/09/11 0:00:00;4
7/09/11 0:00:00;3
8/09/11 0:00:00;3
9/09/11 0:00:00;3
10/09/11 0:00:00;0
11/09/11 0:00:00;0
12/09/11 0:00:00;3
13/09/11 0:00:00;4
14/09/11 0:00:00;4
15/09/11 0:00:00;4
16/09/11 0:00:00;3
17/09/11 0:00:00;0
18/09/11 0:00:00;0
19/09/11 0:00:00;4
20/09/11 0:00:00;4
21/09/11 0:00:00;3
22/09/11 0:00:00;3
23/09/11 0:00:00;2
24/09/11 0:00:00;0
25/09/11 0:00:00;0
26/09/11 0:00:00;4
27/09/11 0:00:00;3
28/09/11 0:00:00;4
29/09/11 0:00:00;5
30/09/11 0:00:00;3
1/10/11 0:00:00;0
2/10/11 0:00:00;0
3/10/11 0:00:00;5
4/10/11 0:00:00;5
5/10/11 0:00:00;4
6/10/11 0:00:00;5
7/10/11 0:00:00;3
8/10/11 0:00:00;1
9/10/11 0:00:00;0
10/10/11 0:00:00;5
11/10/11 0:00:00;4
12/10/11 0:00:00;0
13/10/11 0:00:00;4
14/10/11 0:00:00;3
15/10/11 0:00:00;1
16/10/11 0:00:00;0
17/10/11 0:00:00;5
18/10/11 0:00:00;4
19/10/11 0:00:00;5
20/10/11 0:00:00;5
21/10/11 0:00:00;3
22/10/11 0:00:00;1
23/10/11 0:00:00;0
24/10/11 0:00:00;4
25/10/11 0:00:00;4
26/10/11 0:00:00;4
27/10/11 0:00:00;4
28/10/11 0:00:00;3
29/10/11 0:00:00;1
30/10/11 0:00:00;0
31/10/11 0:00:00;3
1/11/11 0:00:00;0
2/11/11 0:00:00;5
3/11/11 0:00:00;4
4/11/11 0:00:00;3
5/11/11 0:00:00;1
6/11/11 0:00:00;0
7/11/11 0:00:00;4
8/11/11 0:00:00;4
9/11/11 0:00:00;5
10/11/11 0:00:00;4
11/11/11 0:00:00;3
12/11/11 0:00:00;4
13/11/11 0:00:00;0
14/11/11 0:00:00;4
15/11/11 0:00:00;4
16/11/11 0:00:00;5
17/11/11 0:00:00;4
18/11/11 0:00:00;3
19/11/11 0:00:00;1
20/11/11 0:00:00;0
21/11/11 0:00:00;4
22/11/11 0:00:00;4
23/11/11 0:00:00;4
24/11/11 0:00:00;4
25/11/11 0:00:00;3
26/11/11 0:00:00;0
27/11/11 0:00:00;0
28/11/11 0:00:00;4
29/11/11 0:00:00;4
30/11/11 0:00:00;4
1/12/11 0:00:00;4
2/12/11 0:00:00;3
3/12/11 0:00:00;0
4/12/11 0:00:00;0
5/12/11 0:00:00;3
6/12/11 0:00:00;0
7/12/11 0:00:00;2
8/12/11 0:00:00;0
9/12/11 0:00:00;2
10/12/11 0:00:00;1
11/12/11 0:00:00;0
12/12/11 0:00:00;4
13/12/11 0:00:00;4
14/12/11 0:00:00;4
15/12/11 0:00:00;4
16/12/11 0:00:00;3
17/12/11 0:00:00;0
18/12/11 0:00:00;0
19/12/11 0:00:00;3
20/12/11 0:00:00;3
21/12/11 0:00:00;3
22/12/11 0:00:00;2
23/12/11 0:00:00;1
24/12/11 0:00:00;0
25/12/11 0:00:00;0
26/12/11 0:00:00;0
27/12/11 0:00:00;0
28/12/11 0:00:00;0
29/12/11 0:00:00;0
30/12/11 0:00:00;1
31/12/11 0:00:00;0
