15/11/2011 15:45:00;0
15/11/2011 16:00:00;0
15/11/2011 16:15:00;0
15/11/2011 16:30:00;0
15/11/2011 16:45:00;0
15/11/2011 17:00:00;0
15/11/2011 17:15:00;0
15/11/2011 17:30:00;0
15/11/2011 17:45:00;0
15/11/2011 18:00:00;0
15/11/2011 18:15:00;0
15/11/2011 18:30:00;0
15/11/2011 18:45:00;0
15/11/2011 19:00:00;0
15/11/2011 19:15:00;0
15/11/2011 19:30:00;0
15/11/2011 19:45:00;0
15/11/2011 20:00:00;4.024
15/11/2011 20:15:00;8.048
15/11/2011 20:30:00;8.026
15/11/2011 20:45:00;8.044
15/11/2011 21:00:00;8.087
15/11/2011 21:15:00;8.078
15/11/2011 21:30:00;8.133
15/11/2011 21:45:00;8.143
15/11/2011 22:00:00;8.106
15/11/2011 22:15:00;8.163
15/11/2011 22:30:00;3.579
15/11/2011 22:45:00;0
15/11/2011 23:00:00;0
15/11/2011 23:15:00;0
15/11/2011 23:30:00;0
15/11/2011 23:45:00;0
16/11/2011 00:00:00;0
16/11/2011 00:15:00;0
16/11/2011 00:30:00;0
16/11/2011 00:45:00;0
16/11/2011 01:00:00;0
16/11/2011 01:15:00;0
16/11/2011 01:30:00;0
16/11/2011 01:45:00;0
16/11/2011 02:00:00;0
16/11/2011 02:15:00;0
16/11/2011 02:30:00;0
16/11/2011 02:45:00;0
16/11/2011 03:00:00;0
16/11/2011 03:15:00;0
16/11/2011 03:30:00;0
16/11/2011 03:45:00;0
16/11/2011 04:00:00;0
16/11/2011 04:15:00;0
16/11/2011 04:30:00;0
16/11/2011 04:45:00;0
16/11/2011 05:00:00;0
16/11/2011 05:15:00;0
16/11/2011 05:30:00;0
16/11/2011 05:45:00;0
16/11/2011 06:00:00;0
16/11/2011 06:15:00;0
16/11/2011 06:30:00;0
16/11/2011 06:45:00;0
16/11/2011 07:00:00;0
16/11/2011 07:15:00;0
16/11/2011 07:30:00;0
16/11/2011 07:45:00;0
16/11/2011 08:00:00;0
16/11/2011 08:15:00;0
16/11/2011 08:30:00;0
16/11/2011 08:45:00;0
16/11/2011 09:00:00;0.045
16/11/2011 09:15:00;0
16/11/2011 09:30:00;0
16/11/2011 09:45:00;0
16/11/2011 10:00:00;0
16/11/2011 10:15:00;0
16/11/2011 10:30:00;0
16/11/2011 10:45:00;0
16/11/2011 11:00:00;0
16/11/2011 11:15:00;0
16/11/2011 11:30:00;0
16/11/2011 11:45:00;0
16/11/2011 12:00:00;0
16/11/2011 12:15:00;0
16/11/2011 12:30:00;0
16/11/2011 12:45:00;0
16/11/2011 13:00:00;0
16/11/2011 13:15:00;0
16/11/2011 13:30:00;0
16/11/2011 13:45:00;0
16/11/2011 14:00:00;0
16/11/2011 14:15:00;0
16/11/2011 14:30:00;0
16/11/2011 14:45:00;0
16/11/2011 15:00:00;0
16/11/2011 15:15:00;0
16/11/2011 15:30:00;0
16/11/2011 15:45:00;0
16/11/2011 16:00:00;0
16/11/2011 16:15:00;0
16/11/2011 16:30:00;0
16/11/2011 16:45:00;0
16/11/2011 17:00:00;0
16/11/2011 17:15:00;0
16/11/2011 17:30:00;0
16/11/2011 17:45:00;0
16/11/2011 18:00:00;0
16/11/2011 18:15:00;0
16/11/2011 18:30:00;0
16/11/2011 18:45:00;0
16/11/2011 19:00:00;0
16/11/2011 19:15:00;0
16/11/2011 19:30:00;0
16/11/2011 19:45:00;0
16/11/2011 20:00:00;0
16/11/2011 20:15:00;0
16/11/2011 20:30:00;0
16/11/2011 20:45:00;0
16/11/2011 21:00:00;0
16/11/2011 21:15:00;0
16/11/2011 21:30:00;0
16/11/2011 21:45:00;0
16/11/2011 22:00:00;0
16/11/2011 22:15:00;0
16/11/2011 22:30:00;0
16/11/2011 22:45:00;0
16/11/2011 23:00:00;0
16/11/2011 23:15:00;0
16/11/2011 23:30:00;0
16/11/2011 23:45:00;0
17/11/2011 00:00:00;0
17/11/2011 00:15:00;0
17/11/2011 00:30:00;0
17/11/2011 00:45:00;0
17/11/2011 01:00:00;0
17/11/2011 01:15:00;0
17/11/2011 01:30:00;0
17/11/2011 01:45:00;0
17/11/2011 02:00:00;0
17/11/2011 02:15:00;0
17/11/2011 02:30:00;0
17/11/2011 02:45:00;0
17/11/2011 03:00:00;0
17/11/2011 03:15:00;0
17/11/2011 03:30:00;0
17/11/2011 03:45:00;0
17/11/2011 04:00:00;0
17/11/2011 04:15:00;0
17/11/2011 04:30:00;0
17/11/2011 04:45:00;0
17/11/2011 05:00:00;0
17/11/2011 05:15:00;0
17/11/2011 05:30:00;0
17/11/2011 05:45:00;0
17/11/2011 06:00:00;0
17/11/2011 06:15:00;0
17/11/2011 06:30:00;0
17/11/2011 06:45:00;0
17/11/2011 07:00:00;0
17/11/2011 07:15:00;0
17/11/2011 07:30:00;0
17/11/2011 07:45:00;0
17/11/2011 08:00:00;0
17/11/2011 08:15:00;0
17/11/2011 08:30:00;0
17/11/2011 08:45:00;0
17/11/2011 09:00:00;0
17/11/2011 09:15:00;0
17/11/2011 09:30:00;0
17/11/2011 09:45:00;0
17/11/2011 10:00:00;0
17/11/2011 10:15:00;0
17/11/2011 10:30:00;0
17/11/2011 10:45:00;0
17/11/2011 11:00:00;0
17/11/2011 11:15:00;0
17/11/2011 11:30:00;0
17/11/2011 11:45:00;0
17/11/2011 12:00:00;0
17/11/2011 12:15:00;0
17/11/2011 12:30:00;0
17/11/2011 12:45:00;0
17/11/2011 13:00:00;0
17/11/2011 13:15:00;0
17/11/2011 13:30:00;0
17/11/2011 13:45:00;0
17/11/2011 14:00:00;0
17/11/2011 14:15:00;0
17/11/2011 14:30:00;0
17/11/2011 14:45:00;0
17/11/2011 15:00:00;0
17/11/2011 15:15:00;0
17/11/2011 15:30:00;0
17/11/2011 15:45:00;0
17/11/2011 16:00:00;0
17/11/2011 16:15:00;0
17/11/2011 16:30:00;0
17/11/2011 16:45:00;0
17/11/2011 17:00:00;0
17/11/2011 17:15:00;0
17/11/2011 17:30:00;0
17/11/2011 17:45:00;0
17/11/2011 18:00:00;0
17/11/2011 18:15:00;7.576
17/11/2011 18:30:00;8.007
17/11/2011 18:45:00;14.827
17/11/2011 19:00:00;15.885
17/11/2011 19:15:00;15.922
17/11/2011 19:30:00;14.007
17/11/2011 19:45:00;8.103
17/11/2011 20:00:00;8.019
17/11/2011 20:15:00;8.072
17/11/2011 20:30:00;8.032
17/11/2011 20:45:00;0.501
17/11/2011 21:00:00;0
17/11/2011 21:15:00;0
17/11/2011 21:30:00;0
17/11/2011 21:45:00;0
17/11/2011 22:00:00;0
17/11/2011 22:15:00;0
17/11/2011 22:30:00;0
17/11/2011 22:45:00;0
17/11/2011 23:00:00;0
17/11/2011 23:15:00;0
17/11/2011 23:30:00;0
17/11/2011 23:45:00;0
18/11/2011 00:00:00;0
18/11/2011 00:15:00;0
18/11/2011 00:30:00;0
18/11/2011 00:45:00;0
18/11/2011 01:00:00;0
18/11/2011 01:15:00;0
18/11/2011 01:30:00;0
18/11/2011 01:45:00;0
18/11/2011 02:00:00;0
18/11/2011 02:15:00;0
18/11/2011 02:30:00;0.05
18/11/2011 02:45:00;0
18/11/2011 03:00:00;0
18/11/2011 03:15:00;0
18/11/2011 03:30:00;0
18/11/2011 03:45:00;0
18/11/2011 04:00:00;0
18/11/2011 04:15:00;0
18/11/2011 04:30:00;0
18/11/2011 04:45:00;0
18/11/2011 05:00:00;0
18/11/2011 05:15:00;0
18/11/2011 05:30:00;0
18/11/2011 05:45:00;0
18/11/2011 06:00:00;0
18/11/2011 06:15:00;0
18/11/2011 06:30:00;0
18/11/2011 06:45:00;0
18/11/2011 07:00:00;0
18/11/2011 07:15:00;0
18/11/2011 07:30:00;0
18/11/2011 07:45:00;0
18/11/2011 08:00:00;0
18/11/2011 08:15:00;0
18/11/2011 08:30:00;0
18/11/2011 08:45:00;0
18/11/2011 09:00:00;0
18/11/2011 09:15:00;0
18/11/2011 09:30:00;0
18/11/2011 09:45:00;0
18/11/2011 10:00:00;0
18/11/2011 10:15:00;0
18/11/2011 10:30:00;0
18/11/2011 10:45:00;0
18/11/2011 11:00:00;0
18/11/2011 11:15:00;0
18/11/2011 11:30:00;0
18/11/2011 11:45:00;0
18/11/2011 12:00:00;0
18/11/2011 12:15:00;0
18/11/2011 12:30:00;0
18/11/2011 12:45:00;0
18/11/2011 13:00:00;0
18/11/2011 13:15:00;0
18/11/2011 13:30:00;0
18/11/2011 13:45:00;0
18/11/2011 14:00:00;0
18/11/2011 14:15:00;0
18/11/2011 14:30:00;0
18/11/2011 14:45:00;0
18/11/2011 15:00:00;0
18/11/2011 15:15:00;0
18/11/2011 15:30:00;0
18/11/2011 15:45:00;0
18/11/2011 16:00:00;0
18/11/2011 16:15:00;0
18/11/2011 16:30:00;0
18/11/2011 16:45:00;0
18/11/2011 17:00:00;0
18/11/2011 17:15:00;0
18/11/2011 17:30:00;0
18/11/2011 17:45:00;0
18/11/2011 18:00:00;0
18/11/2011 18:15:00;0
18/11/2011 18:30:00;0
18/11/2011 18:45:00;0
18/11/2011 19:00:00;0
18/11/2011 19:15:00;0
18/11/2011 19:30:00;0
18/11/2011 19:45:00;0
18/11/2011 20:00:00;0
18/11/2011 20:15:00;0
18/11/2011 20:30:00;0
18/11/2011 20:45:00;0
18/11/2011 21:00:00;0
18/11/2011 21:15:00;0
18/11/2011 21:30:00;0
18/11/2011 21:45:00;0
18/11/2011 22:00:00;0
18/11/2011 22:15:00;0
18/11/2011 22:30:00;0
18/11/2011 22:45:00;0
18/11/2011 23:00:00;0
18/11/2011 23:15:00;0
18/11/2011 23:30:00;0
18/11/2011 23:45:00;0
19/11/2011 00:00:00;0
19/11/2011 00:15:00;0
19/11/2011 00:30:00;0
19/11/2011 00:45:00;0
19/11/2011 01:00:00;0
19/11/2011 01:15:00;0
19/11/2011 01:30:00;0
19/11/2011 01:45:00;0
19/11/2011 02:00:00;0
19/11/2011 02:15:00;0
19/11/2011 02:30:00;0
19/11/2011 02:45:00;0
19/11/2011 03:00:00;0
19/11/2011 03:15:00;0
19/11/2011 03:30:00;0
19/11/2011 03:45:00;0
19/11/2011 04:00:00;0
19/11/2011 04:15:00;0
19/11/2011 04:30:00;0
19/11/2011 04:45:00;0
19/11/2011 05:00:00;0
19/11/2011 05:15:00;0
19/11/2011 05:30:00;0
19/11/2011 05:45:00;0
19/11/2011 06:00:00;0
19/11/2011 06:15:00;0
19/11/2011 06:30:00;0
19/11/2011 06:45:00;0
19/11/2011 07:00:00;0
19/11/2011 07:15:00;0
19/11/2011 07:30:00;0
19/11/2011 07:45:00;0
19/11/2011 08:00:00;0
19/11/2011 08:15:00;0
19/11/2011 08:30:00;0
19/11/2011 08:45:00;0
19/11/2011 09:00:00;0
19/11/2011 09:15:00;0
19/11/2011 09:30:00;0
19/11/2011 09:45:00;0
19/11/2011 10:00:00;0
19/11/2011 10:15:00;0
19/11/2011 10:30:00;0
19/11/2011 10:45:00;0
19/11/2011 11:00:00;0
19/11/2011 11:15:00;0
19/11/2011 11:30:00;0
19/11/2011 11:45:00;0
19/11/2011 12:00:00;0
19/11/2011 12:15:00;0
19/11/2011 12:30:00;0
19/11/2011 12:45:00;0
19/11/2011 13:00:00;0
19/11/2011 13:15:00;0
19/11/2011 13:30:00;0
19/11/2011 13:45:00;0
19/11/2011 14:00:00;0
19/11/2011 14:15:00;0
19/11/2011 14:30:00;0
19/11/2011 14:45:00;0
19/11/2011 15:00:00;0
19/11/2011 15:15:00;0
19/11/2011 15:30:00;0
19/11/2011 15:45:00;0
19/11/2011 16:00:00;0
19/11/2011 16:15:00;0
19/11/2011 16:30:00;0
19/11/2011 16:45:00;0
19/11/2011 17:00:00;0
19/11/2011 17:15:00;0
19/11/2011 17:30:00;0
19/11/2011 17:45:00;0
19/11/2011 18:00:00;0
19/11/2011 18:15:00;0
19/11/2011 18:30:00;0
19/11/2011 18:45:00;0
19/11/2011 19:00:00;0
19/11/2011 19:15:00;0
19/11/2011 19:30:00;0
19/11/2011 19:45:00;0
19/11/2011 20:00:00;0
19/11/2011 20:15:00;0
19/11/2011 20:30:00;0
19/11/2011 20:45:00;0
19/11/2011 21:00:00;0
19/11/2011 21:15:00;0
19/11/2011 21:30:00;0
19/11/2011 21:45:00;0
19/11/2011 22:00:00;0.044
19/11/2011 22:15:00;0
19/11/2011 22:30:00;0
19/11/2011 22:45:00;0
19/11/2011 23:00:00;0
19/11/2011 23:15:00;0
19/11/2011 23:30:00;0
19/11/2011 23:45:00;0
20/11/2011 00:00:00;0
20/11/2011 00:15:00;0
20/11/2011 00:30:00;0
20/11/2011 00:45:00;0
20/11/2011 01:00:00;0
20/11/2011 01:15:00;0
20/11/2011 01:30:00;0
20/11/2011 01:45:00;0
20/11/2011 02:00:00;0
20/11/2011 02:15:00;0
20/11/2011 02:30:00;0
20/11/2011 02:45:00;0
20/11/2011 03:00:00;0
20/11/2011 03:15:00;0
20/11/2011 03:30:00;0
20/11/2011 03:45:00;0
20/11/2011 04:00:00;0
20/11/2011 04:15:00;0
20/11/2011 04:30:00;0
20/11/2011 04:45:00;0
20/11/2011 05:00:00;0
20/11/2011 05:15:00;0
20/11/2011 05:30:00;0
20/11/2011 05:45:00;0
20/11/2011 06:00:00;0
20/11/2011 06:15:00;0
20/11/2011 06:30:00;0
20/11/2011 06:45:00;0
20/11/2011 07:00:00;0
20/11/2011 07:15:00;0
20/11/2011 07:30:00;0
20/11/2011 07:45:00;0
20/11/2011 08:00:00;0
20/11/2011 08:15:00;0
20/11/2011 08:30:00;0
20/11/2011 08:45:00;0
20/11/2011 09:00:00;0
20/11/2011 09:15:00;0
20/11/2011 09:30:00;0
20/11/2011 09:45:00;0
20/11/2011 10:00:00;0
20/11/2011 10:15:00;0
20/11/2011 10:30:00;0
20/11/2011 10:45:00;0
20/11/2011 11:00:00;0
20/11/2011 11:15:00;0
20/11/2011 11:30:00;0
20/11/2011 11:45:00;0
20/11/2011 12:00:00;0
20/11/2011 12:15:00;0
20/11/2011 12:30:00;0
20/11/2011 12:45:00;0
20/11/2011 13:00:00;0
20/11/2011 13:15:00;0
20/11/2011 13:30:00;0
20/11/2011 13:45:00;0
20/11/2011 14:00:00;0
20/11/2011 14:15:00;0
20/11/2011 14:30:00;0
20/11/2011 14:45:00;0
20/11/2011 15:00:00;0
20/11/2011 15:15:00;0
20/11/2011 15:30:00;0
20/11/2011 15:45:00;0
20/11/2011 16:00:00;0
20/11/2011 16:15:00;0
20/11/2011 16:30:00;0
20/11/2011 16:45:00;0
20/11/2011 17:00:00;0
20/11/2011 17:15:00;0
20/11/2011 17:30:00;0
20/11/2011 17:45:00;0
20/11/2011 18:00:00;0
20/11/2011 18:15:00;0
20/11/2011 18:30:00;0
20/11/2011 18:45:00;0
20/11/2011 19:00:00;0
20/11/2011 19:15:00;0
20/11/2011 19:30:00;0
20/11/2011 19:45:00;0
20/11/2011 20:00:00;0
20/11/2011 20:15:00;0
20/11/2011 20:30:00;0
20/11/2011 20:45:00;0
20/11/2011 21:00:00;0
20/11/2011 21:15:00;0
20/11/2011 21:30:00;0
20/11/2011 21:45:00;0
20/11/2011 22:00:00;0
20/11/2011 22:15:00;0
20/11/2011 22:30:00;0
20/11/2011 22:45:00;0
20/11/2011 23:00:00;0
20/11/2011 23:15:00;0
20/11/2011 23:30:00;0
20/11/2011 23:45:00;0
21/11/2011 00:00:00;0
21/11/2011 00:15:00;0
21/11/2011 00:30:00;0
21/11/2011 00:45:00;0
21/11/2011 01:00:00;0
21/11/2011 01:15:00;0
21/11/2011 01:30:00;0
21/11/2011 01:45:00;0
21/11/2011 02:00:00;0
21/11/2011 02:15:00;0
21/11/2011 02:30:00;0
21/11/2011 02:45:00;0
21/11/2011 03:00:00;0
21/11/2011 03:15:00;0
21/11/2011 03:30:00;0
21/11/2011 03:45:00;0
21/11/2011 04:00:00;0
21/11/2011 04:15:00;0
21/11/2011 04:30:00;0
21/11/2011 04:45:00;0
21/11/2011 05:00:00;0
21/11/2011 05:15:00;0
21/11/2011 05:30:00;0
21/11/2011 05:45:00;0
21/11/2011 06:00:00;0
21/11/2011 06:15:00;0
21/11/2011 06:30:00;0
21/11/2011 06:45:00;0
21/11/2011 07:00:00;0
21/11/2011 07:15:00;0
21/11/2011 07:30:00;0
21/11/2011 07:45:00;0
21/11/2011 08:00:00;0
21/11/2011 08:15:00;0
21/11/2011 08:30:00;0
21/11/2011 08:45:00;0
21/11/2011 09:00:00;0
21/11/2011 09:15:00;0
21/11/2011 09:30:00;0
21/11/2011 09:45:00;0
21/11/2011 10:00:00;0
21/11/2011 10:15:00;0
21/11/2011 10:30:00;0
21/11/2011 10:45:00;0
21/11/2011 11:00:00;0
21/11/2011 11:15:00;0
21/11/2011 11:30:00;0
21/11/2011 11:45:00;0
21/11/2011 12:00:00;0
21/11/2011 12:15:00;0
21/11/2011 12:30:00;0
21/11/2011 12:45:00;0
21/11/2011 13:00:00;0
21/11/2011 13:15:00;0
21/11/2011 13:30:00;0
21/11/2011 13:45:00;5.58
21/11/2011 14:00:00;6.13
21/11/2011 14:15:00;0.481
21/11/2011 14:30:00;0
21/11/2011 14:45:00;0
21/11/2011 15:00:00;0
21/11/2011 15:15:00;0
21/11/2011 15:30:00;0
21/11/2011 15:45:00;0
21/11/2011 16:00:00;0
21/11/2011 16:15:00;0
21/11/2011 16:30:00;0
21/11/2011 16:45:00;0
21/11/2011 17:00:00;0
21/11/2011 17:15:00;0
21/11/2011 17:30:00;0
21/11/2011 17:45:00;0
21/11/2011 18:00:00;3.112
21/11/2011 18:15:00;8.144
21/11/2011 18:30:00;8.151
21/11/2011 18:45:00;8.218
21/11/2011 19:00:00;15.727
21/11/2011 19:15:00;15.978
21/11/2011 19:30:00;16.139
21/11/2011 19:45:00;16.287
21/11/2011 20:00:00;15.86
21/11/2011 20:15:00;16.228
21/11/2011 20:30:00;6.273
21/11/2011 20:45:00;0
21/11/2011 21:00:00;0
21/11/2011 21:15:00;0
21/11/2011 21:30:00;0
21/11/2011 21:45:00;0
21/11/2011 22:00:00;0
21/11/2011 22:15:00;0
21/11/2011 22:30:00;0
21/11/2011 22:45:00;0
21/11/2011 23:00:00;0
21/11/2011 23:15:00;0
21/11/2011 23:30:00;0
21/11/2011 23:45:00;0
22/11/2011 00:00:00;0
22/11/2011 00:15:00;0
22/11/2011 00:30:00;0
22/11/2011 00:45:00;0
22/11/2011 01:00:00;0
22/11/2011 01:15:00;0
22/11/2011 01:30:00;0
22/11/2011 01:45:00;0
22/11/2011 02:00:00;0
22/11/2011 02:15:00;0
22/11/2011 02:30:00;0
22/11/2011 02:45:00;0
22/11/2011 03:00:00;0
22/11/2011 03:15:00;0
22/11/2011 03:30:00;0
22/11/2011 03:45:00;0
22/11/2011 04:00:00;0
22/11/2011 04:15:00;0
22/11/2011 04:30:00;0
22/11/2011 04:45:00;0
22/11/2011 05:00:00;0
22/11/2011 05:15:00;0
22/11/2011 05:30:00;0
22/11/2011 05:45:00;0
22/11/2011 06:00:00;0
22/11/2011 06:15:00;0
22/11/2011 06:30:00;0
22/11/2011 06:45:00;0
22/11/2011 07:00:00;0
22/11/2011 07:15:00;0
22/11/2011 07:30:00;0
22/11/2011 07:45:00;0
22/11/2011 08:00:00;0
22/11/2011 08:15:00;0
22/11/2011 08:30:00;0
22/11/2011 08:45:00;0
22/11/2011 09:00:00;0
22/11/2011 09:15:00;0
22/11/2011 09:30:00;0
22/11/2011 09:45:00;0
22/11/2011 10:00:00;0
22/11/2011 10:15:00;0
22/11/2011 10:30:00;0
22/11/2011 10:45:00;0
22/11/2011 11:00:00;0
22/11/2011 11:15:00;0
22/11/2011 11:30:00;0
22/11/2011 11:45:00;0
22/11/2011 12:00:00;0
22/11/2011 12:15:00;0
22/11/2011 12:30:00;0
22/11/2011 12:45:00;0
22/11/2011 13:00:00;0
22/11/2011 13:15:00;0
22/11/2011 13:30:00;0
22/11/2011 13:45:00;0
22/11/2011 14:00:00;0
22/11/2011 14:15:00;0
22/11/2011 14:30:00;0
22/11/2011 14:45:00;0
22/11/2011 15:00:00;0
22/11/2011 15:15:00;0
22/11/2011 15:30:00;0
22/11/2011 15:45:00;0
22/11/2011 16:00:00;0
22/11/2011 16:15:00;0
22/11/2011 16:30:00;0
22/11/2011 16:45:00;0
22/11/2011 17:00:00;0
22/11/2011 17:15:00;0
22/11/2011 17:30:00;0
22/11/2011 17:45:00;0
22/11/2011 18:00:00;0
22/11/2011 18:15:00;0
22/11/2011 18:30:00;0
22/11/2011 18:45:00;0
22/11/2011 19:00:00;0
22/11/2011 19:15:00;0
22/11/2011 19:30:00;0
22/11/2011 19:45:00;0
22/11/2011 20:00:00;6.207
22/11/2011 20:15:00;7.891
22/11/2011 20:30:00;7.94
22/11/2011 20:45:00;7.96
22/11/2011 21:00:00;7.925
22/11/2011 21:15:00;7.994
22/11/2011 21:30:00;7.831
22/11/2011 21:45:00;8.112
22/11/2011 22:00:00;8.033
22/11/2011 22:15:00;8.025
22/11/2011 22:30:00;8.008
22/11/2011 22:45:00;2.375
22/11/2011 23:00:00;0
22/11/2011 23:15:00;0
22/11/2011 23:30:00;0
22/11/2011 23:45:00;0
23/11/2011 00:00:00;0
23/11/2011 00:15:00;0
23/11/2011 00:30:00;0
23/11/2011 00:45:00;0
23/11/2011 01:00:00;0
23/11/2011 01:15:00;0
23/11/2011 01:30:00;0
23/11/2011 01:45:00;0
23/11/2011 02:00:00;0
23/11/2011 02:15:00;0
23/11/2011 02:30:00;0
23/11/2011 02:45:00;0
23/11/2011 03:00:00;0
23/11/2011 03:15:00;0
23/11/2011 03:30:00;0
23/11/2011 03:45:00;0
23/11/2011 04:00:00;0
23/11/2011 04:15:00;0
23/11/2011 04:30:00;0
23/11/2011 04:45:00;0
23/11/2011 05:00:00;0
23/11/2011 05:15:00;0
23/11/2011 05:30:00;0
23/11/2011 05:45:00;0
23/11/2011 06:00:00;0
23/11/2011 06:15:00;0
23/11/2011 06:30:00;0
23/11/2011 06:45:00;0
23/11/2011 07:00:00;0
23/11/2011 07:15:00;0
23/11/2011 07:30:00;0
23/11/2011 07:45:00;0
23/11/2011 08:00:00;0
23/11/2011 08:15:00;0
23/11/2011 08:30:00;0
23/11/2011 08:45:00;0
