15/11/2011 15:45:00;0
23/11/2011 09:00:00;0
23/11/2011 09:15:00;0
23/11/2011 09:30:00;0
23/11/2011 09:45:00;0
23/11/2011 10:00:00;0
23/11/2011 10:15:00;0
23/11/2011 10:30:00;0
23/11/2011 10:45:00;0
23/11/2011 11:00:00;0
23/11/2011 11:15:00;0
23/11/2011 11:30:00;0
23/11/2011 11:45:00;0
23/11/2011 12:00:00;0
23/11/2011 12:15:00;0
23/11/2011 12:30:00;0
23/11/2011 12:45:00;0
23/11/2011 13:00:00;0
23/11/2011 13:15:00;0
23/11/2011 13:30:00;0.049
23/11/2011 13:45:00;0
23/11/2011 14:00:00;0
23/11/2011 14:15:00;0
23/11/2011 14:30:00;0
23/11/2011 14:45:00;0
23/11/2011 15:00:00;0
23/11/2011 15:15:00;0
23/11/2011 15:30:00;0
23/11/2011 15:45:00;0
23/11/2011 16:00:00;0
23/11/2011 16:15:00;0
23/11/2011 16:30:00;0
23/11/2011 16:45:00;0
23/11/2011 17:00:00;0
23/11/2011 17:15:00;0
23/11/2011 17:30:00;0
23/11/2011 17:45:00;0
23/11/2011 18:00:00;0
23/11/2011 18:15:00;0
23/11/2011 18:30:00;0
23/11/2011 18:45:00;2.954
23/11/2011 19:00:00;7.989
23/11/2011 19:15:00;8.14
23/11/2011 19:30:00;8.093
23/11/2011 19:45:00;8.079
23/11/2011 20:00:00;8.12
23/11/2011 20:15:00;8.114
23/11/2011 20:30:00;1.465
23/11/2011 20:45:00;0
23/11/2011 21:00:00;0
23/11/2011 21:15:00;0
23/11/2011 21:30:00;0
23/11/2011 21:45:00;0
23/11/2011 22:00:00;0
23/11/2011 22:15:00;0
23/11/2011 22:30:00;0
23/11/2011 22:45:00;0
23/11/2011 23:00:00;0
23/11/2011 23:15:00;0
23/11/2011 23:30:00;0
23/11/2011 23:45:00;0
24/11/2011 00:00:00;0
24/11/2011 00:15:00;0
24/11/2011 00:30:00;0
24/11/2011 00:45:00;0
24/11/2011 01:00:00;0
24/11/2011 01:15:00;0
24/11/2011 01:30:00;0
24/11/2011 01:45:00;0
24/11/2011 02:00:00;0
24/11/2011 02:15:00;0
24/11/2011 02:30:00;0
24/11/2011 02:45:00;0
24/11/2011 03:00:00;0
24/11/2011 03:15:00;0
24/11/2011 03:30:00;0
24/11/2011 03:45:00;0
24/11/2011 04:00:00;0
24/11/2011 04:15:00;0
24/11/2011 04:30:00;0
24/11/2011 04:45:00;0
24/11/2011 05:00:00;0
24/11/2011 05:15:00;0
24/11/2011 05:30:00;0
24/11/2011 05:45:00;0
24/11/2011 06:00:00;0
24/11/2011 06:15:00;0
24/11/2011 06:30:00;0
24/11/2011 06:45:00;0
24/11/2011 07:00:00;0
24/11/2011 07:15:00;0
24/11/2011 07:30:00;0
24/11/2011 07:45:00;0
24/11/2011 08:00:00;0
24/11/2011 08:15:00;0
24/11/2011 08:30:00;0
24/11/2011 08:45:00;0
24/11/2011 09:00:00;0
24/11/2011 09:15:00;0
24/11/2011 09:30:00;0
24/11/2011 09:45:00;0
24/11/2011 10:00:00;0
24/11/2011 10:15:00;0
24/11/2011 10:30:00;0
24/11/2011 10:45:00;0
24/11/2011 11:00:00;0
24/11/2011 11:15:00;0
24/11/2011 11:30:00;0
24/11/2011 11:45:00;0
24/11/2011 12:00:00;0
24/11/2011 12:15:00;0
24/11/2011 12:30:00;0
24/11/2011 12:45:00;0
24/11/2011 13:00:00;0
24/11/2011 13:15:00;0
24/11/2011 13:30:00;0
24/11/2011 13:45:00;0
24/11/2011 14:00:00;0
24/11/2011 14:15:00;0
24/11/2011 14:30:00;0
24/11/2011 14:45:00;0
24/11/2011 15:00:00;0
24/11/2011 15:15:00;0
24/11/2011 15:30:00;0
24/11/2011 15:45:00;0
24/11/2011 16:00:00;0
24/11/2011 16:15:00;0
24/11/2011 16:30:00;0
24/11/2011 16:45:00;0
24/11/2011 17:00:00;0
24/11/2011 17:15:00;0
24/11/2011 17:30:00;0
24/11/2011 17:45:00;1.672
24/11/2011 18:00:00;8.009
24/11/2011 18:15:00;7.986
24/11/2011 18:30:00;7.96
24/11/2011 18:45:00;7.961
24/11/2011 19:00:00;8.112
24/11/2011 19:15:00;8.155
24/11/2011 19:30:00;8.076
24/11/2011 19:45:00;8.226
24/11/2011 20:00:00;7.957
24/11/2011 20:15:00;8.068
24/11/2011 20:30:00;8.172
24/11/2011 20:45:00;0.379
24/11/2011 21:00:00;0
24/11/2011 21:15:00;0
24/11/2011 21:30:00;0
24/11/2011 21:45:00;0
24/11/2011 22:00:00;0
24/11/2011 22:15:00;0
24/11/2011 22:30:00;0
24/11/2011 22:45:00;0
24/11/2011 23:00:00;0
24/11/2011 23:15:00;0
24/11/2011 23:30:00;0
24/11/2011 23:45:00;0
25/11/2011 00:00:00;0
25/11/2011 00:15:00;0
25/11/2011 00:30:00;0
25/11/2011 00:45:00;0
25/11/2011 01:00:00;0
25/11/2011 01:15:00;0
25/11/2011 01:30:00;0
25/11/2011 01:45:00;0
25/11/2011 02:00:00;0
25/11/2011 02:15:00;0
25/11/2011 02:30:00;0
25/11/2011 02:45:00;0
25/11/2011 03:00:00;0
25/11/2011 03:15:00;0
25/11/2011 03:30:00;0
25/11/2011 03:45:00;0
25/11/2011 04:00:00;0
25/11/2011 04:15:00;0
25/11/2011 04:30:00;0
25/11/2011 04:45:00;0
25/11/2011 05:00:00;0
25/11/2011 05:15:00;0
25/11/2011 05:30:00;0
25/11/2011 05:45:00;0
25/11/2011 06:00:00;0
25/11/2011 06:15:00;0
25/11/2011 06:30:00;0
25/11/2011 06:45:00;0
25/11/2011 07:00:00;0
25/11/2011 07:15:00;0
25/11/2011 07:30:00;0
25/11/2011 07:45:00;0
25/11/2011 08:00:00;0
25/11/2011 08:15:00;0
25/11/2011 08:30:00;0
25/11/2011 08:45:00;0
25/11/2011 09:00:00;0
25/11/2011 09:15:00;0.044
25/11/2011 09:30:00;0
25/11/2011 09:45:00;0
25/11/2011 10:00:00;0
25/11/2011 10:15:00;0
25/11/2011 10:30:00;0
25/11/2011 10:45:00;0
25/11/2011 11:00:00;0
25/11/2011 11:15:00;0
25/11/2011 11:30:00;0
25/11/2011 11:45:00;0
25/11/2011 12:00:00;0
25/11/2011 12:15:00;0
25/11/2011 12:30:00;0
25/11/2011 12:45:00;0
25/11/2011 13:00:00;0
25/11/2011 13:15:00;0
25/11/2011 13:30:00;0
25/11/2011 13:45:00;0
25/11/2011 14:00:00;0
25/11/2011 14:15:00;0
25/11/2011 14:30:00;0
25/11/2011 14:45:00;0
25/11/2011 15:00:00;0
25/11/2011 15:15:00;0
25/11/2011 15:30:00;0
25/11/2011 15:45:00;0
25/11/2011 16:00:00;0
25/11/2011 16:15:00;0
25/11/2011 16:30:00;0
25/11/2011 16:45:00;0
25/11/2011 17:00:00;0
25/11/2011 17:15:00;0
25/11/2011 17:30:00;0
25/11/2011 17:45:00;0
25/11/2011 18:00:00;0
25/11/2011 18:15:00;0
25/11/2011 18:30:00;0
25/11/2011 18:45:00;0
25/11/2011 19:00:00;0
25/11/2011 19:15:00;0
25/11/2011 19:30:00;0
25/11/2011 19:45:00;0
25/11/2011 20:00:00;0
25/11/2011 20:15:00;0
25/11/2011 20:30:00;0.116
25/11/2011 20:45:00;4.152
25/11/2011 21:00:00;4.167
25/11/2011 21:15:00;4.158
25/11/2011 21:30:00;4.105
25/11/2011 21:45:00;4.252
25/11/2011 22:00:00;0.354
25/11/2011 22:15:00;0
25/11/2011 22:30:00;0
25/11/2011 22:45:00;0
25/11/2011 23:00:00;0
25/11/2011 23:15:00;0
25/11/2011 23:30:00;0
25/11/2011 23:45:00;0
26/11/2011 00:00:00;0
26/11/2011 00:15:00;0
26/11/2011 00:30:00;0
26/11/2011 00:45:00;0
26/11/2011 01:00:00;0
26/11/2011 01:15:00;0
26/11/2011 01:30:00;0
26/11/2011 01:45:00;0
26/11/2011 02:00:00;0
26/11/2011 02:15:00;0
26/11/2011 02:30:00;0
26/11/2011 02:45:00;0
26/11/2011 03:00:00;0
26/11/2011 03:15:00;0
26/11/2011 03:30:00;0
26/11/2011 03:45:00;0
26/11/2011 04:00:00;0
26/11/2011 04:15:00;0
26/11/2011 04:30:00;0
26/11/2011 04:45:00;0
26/11/2011 05:00:00;0
26/11/2011 05:15:00;0
26/11/2011 05:30:00;0
26/11/2011 05:45:00;0
26/11/2011 06:00:00;0
26/11/2011 06:15:00;0
26/11/2011 06:30:00;0
26/11/2011 06:45:00;0
26/11/2011 07:00:00;0
26/11/2011 07:15:00;0
26/11/2011 07:30:00;0
26/11/2011 07:45:00;0
26/11/2011 08:00:00;0
26/11/2011 08:15:00;0
26/11/2011 08:30:00;0
26/11/2011 08:45:00;0
26/11/2011 09:00:00;0
26/11/2011 09:15:00;0
26/11/2011 09:30:00;0
26/11/2011 09:45:00;0
26/11/2011 10:00:00;0
26/11/2011 10:15:00;0
26/11/2011 10:30:00;0
26/11/2011 10:45:00;0
26/11/2011 11:00:00;0
26/11/2011 11:15:00;0
26/11/2011 11:30:00;0
26/11/2011 11:45:00;0
26/11/2011 12:00:00;0
26/11/2011 12:15:00;0
26/11/2011 12:30:00;0
26/11/2011 12:45:00;0
26/11/2011 13:00:00;0
26/11/2011 13:15:00;0
26/11/2011 13:30:00;0
26/11/2011 13:45:00;0
26/11/2011 14:00:00;0
26/11/2011 14:15:00;0
26/11/2011 14:30:00;0
26/11/2011 14:45:00;0
26/11/2011 15:00:00;0
26/11/2011 15:15:00;0
26/11/2011 15:30:00;0
26/11/2011 15:45:00;0
26/11/2011 16:00:00;0
26/11/2011 16:15:00;0
26/11/2011 16:30:00;0
26/11/2011 16:45:00;0
26/11/2011 17:00:00;0
26/11/2011 17:15:00;0
26/11/2011 17:30:00;0
26/11/2011 17:45:00;0
26/11/2011 18:00:00;0
26/11/2011 18:15:00;0
26/11/2011 18:30:00;0
26/11/2011 18:45:00;0
26/11/2011 19:00:00;0
26/11/2011 19:15:00;0
26/11/2011 19:30:00;0
26/11/2011 19:45:00;0
26/11/2011 20:00:00;0
26/11/2011 20:15:00;0
26/11/2011 20:30:00;0
26/11/2011 20:45:00;0
26/11/2011 21:00:00;0
26/11/2011 21:15:00;0
26/11/2011 21:30:00;0
26/11/2011 21:45:00;0
26/11/2011 22:00:00;0
26/11/2011 22:15:00;0
26/11/2011 22:30:00;0
26/11/2011 22:45:00;0
26/11/2011 23:00:00;0
26/11/2011 23:15:00;0
26/11/2011 23:30:00;0
26/11/2011 23:45:00;0
27/11/2011 00:00:00;0
27/11/2011 00:15:00;0
27/11/2011 00:30:00;0
27/11/2011 00:45:00;0
27/11/2011 01:00:00;0
27/11/2011 01:15:00;0
27/11/2011 01:30:00;0
27/11/2011 01:45:00;0
27/11/2011 02:00:00;0
27/11/2011 02:15:00;0
27/11/2011 02:30:00;0
27/11/2011 02:45:00;0
27/11/2011 03:00:00;0
27/11/2011 03:15:00;0
27/11/2011 03:30:00;0
27/11/2011 03:45:00;0
27/11/2011 04:00:00;0
27/11/2011 04:15:00;0
27/11/2011 04:30:00;0.053
27/11/2011 04:45:00;0
27/11/2011 05:00:00;0
27/11/2011 05:15:00;0
27/11/2011 05:30:00;0
27/11/2011 05:45:00;0
27/11/2011 06:00:00;0
27/11/2011 06:15:00;0
27/11/2011 06:30:00;0
27/11/2011 06:45:00;0
27/11/2011 07:00:00;0
27/11/2011 07:15:00;0
27/11/2011 07:30:00;0
27/11/2011 07:45:00;0
27/11/2011 08:00:00;0
27/11/2011 08:15:00;0
27/11/2011 08:30:00;0
27/11/2011 08:45:00;0
27/11/2011 09:00:00;0
27/11/2011 09:15:00;0
27/11/2011 09:30:00;0
27/11/2011 09:45:00;0
27/11/2011 10:00:00;0
27/11/2011 10:15:00;0
27/11/2011 10:30:00;0
27/11/2011 10:45:00;0
27/11/2011 11:00:00;0
27/11/2011 11:15:00;0
27/11/2011 11:30:00;0
27/11/2011 11:45:00;0
27/11/2011 12:00:00;0
27/11/2011 12:15:00;0
27/11/2011 12:30:00;0
27/11/2011 12:45:00;0
27/11/2011 13:00:00;0
27/11/2011 13:15:00;0
27/11/2011 13:30:00;0
27/11/2011 13:45:00;0
27/11/2011 14:00:00;0
27/11/2011 14:15:00;0
27/11/2011 14:30:00;0
27/11/2011 14:45:00;0
27/11/2011 15:00:00;0
27/11/2011 15:15:00;0
27/11/2011 15:30:00;0
27/11/2011 15:45:00;0
27/11/2011 16:00:00;0
27/11/2011 16:15:00;0
27/11/2011 16:30:00;0
27/11/2011 16:45:00;0
27/11/2011 17:00:00;0
27/11/2011 17:15:00;0
27/11/2011 17:30:00;0
27/11/2011 17:45:00;0
27/11/2011 18:00:00;0
27/11/2011 18:15:00;0
27/11/2011 18:30:00;0
27/11/2011 18:45:00;0
27/11/2011 19:00:00;0
27/11/2011 19:15:00;0
27/11/2011 19:30:00;0
27/11/2011 19:45:00;0
27/11/2011 20:00:00;0
27/11/2011 20:15:00;0
27/11/2011 20:30:00;0
27/11/2011 20:45:00;0
27/11/2011 21:00:00;0
27/11/2011 21:15:00;0
27/11/2011 21:30:00;0
27/11/2011 21:45:00;0
27/11/2011 22:00:00;0
27/11/2011 22:15:00;0
27/11/2011 22:30:00;0
27/11/2011 22:45:00;0
27/11/2011 23:00:00;0
27/11/2011 23:15:00;0
27/11/2011 23:30:00;0
27/11/2011 23:45:00;0
28/11/2011 00:00:00;0
28/11/2011 00:15:00;0
28/11/2011 00:30:00;0
28/11/2011 00:45:00;0
28/11/2011 01:00:00;0
28/11/2011 01:15:00;0
28/11/2011 01:30:00;0
28/11/2011 01:45:00;0
28/11/2011 02:00:00;0
28/11/2011 02:15:00;0
28/11/2011 02:30:00;0
28/11/2011 02:45:00;0
28/11/2011 03:00:00;0
28/11/2011 03:15:00;0
28/11/2011 03:30:00;0
28/11/2011 03:45:00;0
28/11/2011 04:00:00;0
28/11/2011 04:15:00;0
28/11/2011 04:30:00;0
28/11/2011 04:45:00;0
28/11/2011 05:00:00;0
28/11/2011 05:15:00;0
28/11/2011 05:30:00;0
28/11/2011 05:45:00;0
28/11/2011 06:00:00;0
28/11/2011 06:15:00;0
28/11/2011 06:30:00;0
28/11/2011 06:45:00;0
28/11/2011 07:00:00;0
28/11/2011 07:15:00;0
28/11/2011 07:30:00;0
28/11/2011 07:45:00;0
28/11/2011 08:00:00;0
28/11/2011 08:15:00;0
28/11/2011 08:30:00;0
28/11/2011 08:45:00;0
28/11/2011 09:00:00;0
28/11/2011 09:15:00;0
28/11/2011 09:30:00;0
28/11/2011 09:45:00;0
28/11/2011 10:00:00;0
28/11/2011 10:15:00;0
28/11/2011 10:30:00;0
28/11/2011 10:45:00;0
28/11/2011 11:00:00;0
28/11/2011 11:15:00;0
28/11/2011 11:30:00;0
28/11/2011 11:45:00;0
28/11/2011 12:00:00;0
28/11/2011 12:15:00;0
28/11/2011 12:30:00;0
28/11/2011 12:45:00;0
28/11/2011 13:00:00;0
28/11/2011 13:15:00;0
28/11/2011 13:30:00;0
28/11/2011 13:45:00;0
28/11/2011 14:00:00;0
28/11/2011 14:15:00;0
28/11/2011 14:30:00;0
28/11/2011 14:45:00;0
28/11/2011 15:00:00;0
28/11/2011 15:15:00;0
28/11/2011 15:30:00;0
28/11/2011 15:45:00;0
28/11/2011 16:00:00;0
28/11/2011 16:15:00;0
28/11/2011 16:30:00;0
28/11/2011 16:45:00;0
28/11/2011 17:00:00;0
28/11/2011 17:15:00;0
28/11/2011 17:30:00;0
28/11/2011 17:45:00;0
28/11/2011 18:00:00;0
28/11/2011 18:15:00;12.784
28/11/2011 18:30:00;15.796
28/11/2011 18:45:00;16.034
28/11/2011 19:00:00;15.865
28/11/2011 19:15:00;16.017
28/11/2011 19:30:00;15.995
28/11/2011 19:45:00;15.694
28/11/2011 20:00:00;13.873
28/11/2011 20:15:00;3.911
28/11/2011 20:30:00;0
28/11/2011 20:45:00;0
28/11/2011 21:00:00;0
28/11/2011 21:15:00;0
28/11/2011 21:30:00;0
28/11/2011 21:45:00;0
28/11/2011 22:00:00;0
28/11/2011 22:15:00;0
28/11/2011 22:30:00;0
28/11/2011 22:45:00;0
28/11/2011 23:00:00;0
28/11/2011 23:15:00;0
28/11/2011 23:30:00;0
28/11/2011 23:45:00;0
29/11/2011 00:00:00;0
29/11/2011 00:15:00;0
29/11/2011 00:30:00;0
29/11/2011 00:45:00;0
29/11/2011 01:00:00;0
29/11/2011 01:15:00;0
29/11/2011 01:30:00;0
29/11/2011 01:45:00;0
29/11/2011 02:00:00;0
29/11/2011 02:15:00;0
29/11/2011 02:30:00;0
29/11/2011 02:45:00;0.043
29/11/2011 03:00:00;0
29/11/2011 03:15:00;0
29/11/2011 03:30:00;0
29/11/2011 03:45:00;0
29/11/2011 04:00:00;0
29/11/2011 04:15:00;0
29/11/2011 04:30:00;0
29/11/2011 04:45:00;0
29/11/2011 05:00:00;0
29/11/2011 05:15:00;0
29/11/2011 05:30:00;0
29/11/2011 05:45:00;0
29/11/2011 06:00:00;0
29/11/2011 06:15:00;0
29/11/2011 06:30:00;0
29/11/2011 06:45:00;0
29/11/2011 07:00:00;0
29/11/2011 07:15:00;0
29/11/2011 07:30:00;0
29/11/2011 07:45:00;0
29/11/2011 08:00:00;0
29/11/2011 08:15:00;0
29/11/2011 08:30:00;0
29/11/2011 08:45:00;0
29/11/2011 09:00:00;0
29/11/2011 09:15:00;0
29/11/2011 09:30:00;0
29/11/2011 09:45:00;0
29/11/2011 10:00:00;0
29/11/2011 10:15:00;0
29/11/2011 10:30:00;0
29/11/2011 10:45:00;0
29/11/2011 11:00:00;0
29/11/2011 11:15:00;0
29/11/2011 11:30:00;0
29/11/2011 11:45:00;0
29/11/2011 12:00:00;0
29/11/2011 12:15:00;0
29/11/2011 12:30:00;0
29/11/2011 12:45:00;0
29/11/2011 13:00:00;0
29/11/2011 13:15:00;0
29/11/2011 13:30:00;0
29/11/2011 13:45:00;0
29/11/2011 14:00:00;0
29/11/2011 14:15:00;0
29/11/2011 14:30:00;0
29/11/2011 14:45:00;0
29/11/2011 15:00:00;0
29/11/2011 15:15:00;0
29/11/2011 15:30:00;0
29/11/2011 15:45:00;0
29/11/2011 16:00:00;0
29/11/2011 16:15:00;0
29/11/2011 16:30:00;0
29/11/2011 16:45:00;0
29/11/2011 17:00:00;0
29/11/2011 17:15:00;0
29/11/2011 17:30:00;0
29/11/2011 17:45:00;0
29/11/2011 18:00:00;0
29/11/2011 18:15:00;0
29/11/2011 18:30:00;0
29/11/2011 18:45:00;0
29/11/2011 19:00:00;0
29/11/2011 19:15:00;0
29/11/2011 19:30:00;0
29/11/2011 19:45:00;0
29/11/2011 20:00:00;2.169
29/11/2011 20:15:00;8.146
29/11/2011 20:30:00;8.143
29/11/2011 20:45:00;8.118
29/11/2011 21:00:00;7.959
29/11/2011 21:15:00;8.073
29/11/2011 21:30:00;8.115
29/11/2011 21:45:00;8.173
29/11/2011 22:00:00;3.243
29/11/2011 22:15:00;0
29/11/2011 22:30:00;0
29/11/2011 22:45:00;0
29/11/2011 23:00:00;0
29/11/2011 23:15:00;0
29/11/2011 23:30:00;0
29/11/2011 23:45:00;0
30/11/2011 00:00:00;0
30/11/2011 00:15:00;0
30/11/2011 00:30:00;0
30/11/2011 00:45:00;0
30/11/2011 01:00:00;0
30/11/2011 01:15:00;0
30/11/2011 01:30:00;0
30/11/2011 01:45:00;0
30/11/2011 02:00:00;0
30/11/2011 02:15:00;0
30/11/2011 02:30:00;0
30/11/2011 02:45:00;0
30/11/2011 03:00:00;0
30/11/2011 03:15:00;0
30/11/2011 03:30:00;0
30/11/2011 03:45:00;0
30/11/2011 04:00:00;0
30/11/2011 04:15:00;0
30/11/2011 04:30:00;0
30/11/2011 04:45:00;0
30/11/2011 05:00:00;0
30/11/2011 05:15:00;0
30/11/2011 05:30:00;0
30/11/2011 05:45:00;0
30/11/2011 06:00:00;0
30/11/2011 06:15:00;0
30/11/2011 06:30:00;0
30/11/2011 06:45:00;0
30/11/2011 07:00:00;0
30/11/2011 07:15:00;0
30/11/2011 07:30:00;0
30/11/2011 07:45:00;0
30/11/2011 08:00:00;0
30/11/2011 08:15:00;0
30/11/2011 08:30:00;0
30/11/2011 08:45:00;0
30/11/2011 09:00:00;0
30/11/2011 09:15:00;0
30/11/2011 09:30:00;0
30/11/2011 09:45:00;0
30/11/2011 10:00:00;0
30/11/2011 10:15:00;0
30/11/2011 10:30:00;0
30/11/2011 10:45:00;0
30/11/2011 11:00:00;0
30/11/2011 11:15:00;0
30/11/2011 11:30:00;0
30/11/2011 11:45:00;0
30/11/2011 12:00:00;0
30/11/2011 12:15:00;0
30/11/2011 12:30:00;0
30/11/2011 12:45:00;0
30/11/2011 13:00:00;0
30/11/2011 13:15:00;0
30/11/2011 13:30:00;0
30/11/2011 13:45:00;0
30/11/2011 14:00:00;0
30/11/2011 14:15:00;0
30/11/2011 14:30:00;0
30/11/2011 14:45:00;0
30/11/2011 15:00:00;0
30/11/2011 15:15:00;0
30/11/2011 15:30:00;0
30/11/2011 15:45:00;0
30/11/2011 16:00:00;0
30/11/2011 16:15:00;0
30/11/2011 16:30:00;0
30/11/2011 16:45:00;0
30/11/2011 17:00:00;0
30/11/2011 17:15:00;0
30/11/2011 17:30:00;0
30/11/2011 17:45:00;0
30/11/2011 18:00:00;0
30/11/2011 18:15:00;0
30/11/2011 18:30:00;0
30/11/2011 18:45:00;6.652
30/11/2011 19:00:00;8.026
30/11/2011 19:15:00;8.095
30/11/2011 19:30:00;8.028
30/11/2011 19:45:00;8.008
30/11/2011 20:00:00;8.09
30/11/2011 20:15:00;8.027
30/11/2011 20:30:00;8.031
30/11/2011 20:45:00;5.826
30/11/2011 21:00:00;0
30/11/2011 21:15:00;0
30/11/2011 21:30:00;0
30/11/2011 21:45:00;0
30/11/2011 22:00:00;0
30/11/2011 22:15:00;0
30/11/2011 22:30:00;0
30/11/2011 22:45:00;0
30/11/2011 23:00:00;0
30/11/2011 23:15:00;0
30/11/2011 23:30:00;0.05
30/11/2011 23:45:00;0
01/12/2011 00:00:00;0
01/12/2011 00:15:00;0
01/12/2011 00:30:00;0
01/12/2011 00:45:00;0
01/12/2011 01:00:00;0
01/12/2011 01:15:00;0
01/12/2011 01:30:00;0
