15/11/2011 15:45:00;0
01/12/2011 01:45:00;0
01/12/2011 02:00:00;0
01/12/2011 02:15:00;0
01/12/2011 02:30:00;0
01/12/2011 02:45:00;0
01/12/2011 03:00:00;0
01/12/2011 03:15:00;0
01/12/2011 03:30:00;0
01/12/2011 03:45:00;0
01/12/2011 04:00:00;0
01/12/2011 04:15:00;0
01/12/2011 04:30:00;0
01/12/2011 04:45:00;0
01/12/2011 05:00:00;0
01/12/2011 05:15:00;0
01/12/2011 05:30:00;0
01/12/2011 05:45:00;0
01/12/2011 06:00:00;0
01/12/2011 06:15:00;0
01/12/2011 06:30:00;0
01/12/2011 06:45:00;0
01/12/2011 07:00:00;0
01/12/2011 07:15:00;0
01/12/2011 07:30:00;0
01/12/2011 07:45:00;0
01/12/2011 08:00:00;0
01/12/2011 08:15:00;0
01/12/2011 08:30:00;0
01/12/2011 08:45:00;0
01/12/2011 09:00:00;0
01/12/2011 09:15:00;0
01/12/2011 09:30:00;0
01/12/2011 09:45:00;0
01/12/2011 10:00:00;0
01/12/2011 10:15:00;0
01/12/2011 10:30:00;0
01/12/2011 10:45:00;0
01/12/2011 11:00:00;0
01/12/2011 11:15:00;0
01/12/2011 11:30:00;0
01/12/2011 11:45:00;0
01/12/2011 12:00:00;0
01/12/2011 12:15:00;0
01/12/2011 12:30:00;0
01/12/2011 12:45:00;0
01/12/2011 13:00:00;0
01/12/2011 13:15:00;0
01/12/2011 13:30:00;0
01/12/2011 13:45:00;0
01/12/2011 14:00:00;0
01/12/2011 14:15:00;0
01/12/2011 14:30:00;0
01/12/2011 14:45:00;0
01/12/2011 15:00:00;0
01/12/2011 15:15:00;0
01/12/2011 15:30:00;0
01/12/2011 15:45:00;0
01/12/2011 16:00:00;0
01/12/2011 16:15:00;0
01/12/2011 16:30:00;0
01/12/2011 16:45:00;0
01/12/2011 17:00:00;0
01/12/2011 17:15:00;0
01/12/2011 17:30:00;0
01/12/2011 17:45:00;0
01/12/2011 18:00:00;0
01/12/2011 18:15:00;0
01/12/2011 18:30:00;0
01/12/2011 18:45:00;0
01/12/2011 19:00:00;0
01/12/2011 19:15:00;0
01/12/2011 19:30:00;0
01/12/2011 19:45:00;0
01/12/2011 20:00:00;0
01/12/2011 20:15:00;0
01/12/2011 20:30:00;2.819
01/12/2011 20:45:00;7.67
01/12/2011 21:00:00;7.746
01/12/2011 21:15:00;7.725
01/12/2011 21:30:00;7.581
01/12/2011 21:45:00;7.86
01/12/2011 22:00:00;4.929
01/12/2011 22:15:00;0
01/12/2011 22:30:00;0
01/12/2011 22:45:00;0
01/12/2011 23:00:00;0
01/12/2011 23:15:00;0
01/12/2011 23:30:00;0
01/12/2011 23:45:00;0
02/12/2011 00:00:00;0
02/12/2011 00:15:00;0
02/12/2011 00:30:00;0
02/12/2011 00:45:00;0
02/12/2011 01:00:00;0
02/12/2011 01:15:00;0
02/12/2011 01:30:00;0
02/12/2011 01:45:00;0
02/12/2011 02:00:00;0
02/12/2011 02:15:00;0
02/12/2011 02:30:00;0
02/12/2011 02:45:00;0
02/12/2011 03:00:00;0
02/12/2011 03:15:00;0
02/12/2011 03:30:00;0
02/12/2011 03:45:00;0
02/12/2011 04:00:00;0
02/12/2011 04:15:00;0
02/12/2011 04:30:00;0
02/12/2011 04:45:00;0
02/12/2011 05:00:00;0
02/12/2011 05:15:00;0
02/12/2011 05:30:00;0
02/12/2011 05:45:00;0
02/12/2011 06:00:00;0
02/12/2011 06:15:00;0
02/12/2011 06:30:00;0
02/12/2011 06:45:00;0
02/12/2011 07:00:00;0
02/12/2011 07:15:00;0
02/12/2011 07:30:00;0
02/12/2011 07:45:00;0
02/12/2011 08:00:00;0
02/12/2011 08:15:00;0
02/12/2011 08:30:00;0
02/12/2011 08:45:00;0
02/12/2011 09:00:00;0
02/12/2011 09:15:00;0
02/12/2011 09:30:00;0
02/12/2011 09:45:00;0
02/12/2011 10:00:00;0
02/12/2011 10:15:00;0
02/12/2011 10:30:00;0
02/12/2011 10:45:00;0
02/12/2011 11:00:00;0
02/12/2011 11:15:00;0
02/12/2011 11:30:00;0
02/12/2011 11:45:00;0
02/12/2011 12:00:00;0
02/12/2011 12:15:00;0
02/12/2011 12:30:00;0
02/12/2011 12:45:00;0
02/12/2011 13:00:00;0
02/12/2011 13:15:00;0
02/12/2011 13:30:00;0
02/12/2011 13:45:00;0
02/12/2011 14:00:00;0
02/12/2011 14:15:00;0
02/12/2011 14:30:00;0
02/12/2011 14:45:00;0
02/12/2011 15:00:00;0
02/12/2011 15:15:00;0
02/12/2011 15:30:00;0
02/12/2011 15:45:00;0
02/12/2011 16:00:00;0
02/12/2011 16:15:00;0
02/12/2011 16:30:00;0
02/12/2011 16:45:00;0
02/12/2011 17:00:00;0
02/12/2011 17:15:00;0
02/12/2011 17:30:00;0
02/12/2011 17:45:00;0
02/12/2011 18:00:00;0
02/12/2011 18:15:00;0
02/12/2011 18:30:00;0
02/12/2011 18:45:00;0
02/12/2011 19:00:00;0
02/12/2011 19:15:00;0
02/12/2011 19:30:00;0
02/12/2011 19:45:00;0
02/12/2011 20:00:00;0
02/12/2011 20:15:00;0
02/12/2011 20:30:00;0
02/12/2011 20:45:00;0
02/12/2011 21:00:00;0
02/12/2011 21:15:00;0
02/12/2011 21:30:00;0
02/12/2011 21:45:00;0.043
02/12/2011 22:00:00;0
02/12/2011 22:15:00;0
02/12/2011 22:30:00;0
02/12/2011 22:45:00;0
02/12/2011 23:00:00;0
02/12/2011 23:15:00;0
02/12/2011 23:30:00;0
02/12/2011 23:45:00;0
03/12/2011 00:00:00;0
03/12/2011 00:15:00;0
03/12/2011 00:30:00;0
03/12/2011 00:45:00;0
03/12/2011 01:00:00;0
03/12/2011 01:15:00;0
03/12/2011 01:30:00;0
03/12/2011 01:45:00;0
03/12/2011 02:00:00;0
03/12/2011 02:15:00;0
03/12/2011 02:30:00;0
03/12/2011 02:45:00;0
03/12/2011 03:00:00;0
03/12/2011 03:15:00;0
03/12/2011 03:30:00;0
03/12/2011 03:45:00;0
03/12/2011 04:00:00;0
03/12/2011 04:15:00;0
03/12/2011 04:30:00;0
03/12/2011 04:45:00;0
03/12/2011 05:00:00;0
03/12/2011 05:15:00;0
03/12/2011 05:30:00;0
03/12/2011 05:45:00;0
03/12/2011 06:00:00;0
03/12/2011 06:15:00;0
03/12/2011 06:30:00;0
03/12/2011 06:45:00;0
03/12/2011 07:00:00;0
03/12/2011 07:15:00;0
03/12/2011 07:30:00;0
03/12/2011 07:45:00;0
03/12/2011 08:00:00;0
03/12/2011 08:15:00;0
03/12/2011 08:30:00;0
03/12/2011 08:45:00;0
03/12/2011 09:00:00;0
03/12/2011 09:15:00;0
03/12/2011 09:30:00;0
03/12/2011 09:45:00;0
03/12/2011 10:00:00;0
03/12/2011 10:15:00;0
03/12/2011 10:30:00;0
03/12/2011 10:45:00;0
03/12/2011 11:00:00;0
03/12/2011 11:15:00;0
03/12/2011 11:30:00;0
03/12/2011 11:45:00;0
03/12/2011 12:00:00;0
03/12/2011 12:15:00;0
03/12/2011 12:30:00;0
03/12/2011 12:45:00;0
03/12/2011 13:00:00;0
03/12/2011 13:15:00;0
03/12/2011 13:30:00;0
03/12/2011 13:45:00;0
03/12/2011 14:00:00;0
03/12/2011 14:15:00;0
03/12/2011 14:30:00;0
03/12/2011 14:45:00;0
03/12/2011 15:00:00;0
03/12/2011 15:15:00;0
03/12/2011 15:30:00;0
03/12/2011 15:45:00;0
03/12/2011 16:00:00;0
03/12/2011 16:15:00;0
03/12/2011 16:30:00;0
03/12/2011 16:45:00;0
03/12/2011 17:00:00;0
03/12/2011 17:15:00;0
03/12/2011 17:30:00;0
03/12/2011 17:45:00;0
03/12/2011 18:00:00;0
03/12/2011 18:15:00;0
03/12/2011 18:30:00;0
03/12/2011 18:45:00;0
03/12/2011 19:00:00;0
03/12/2011 19:15:00;0
03/12/2011 19:30:00;0
03/12/2011 19:45:00;0
03/12/2011 20:00:00;0
03/12/2011 20:15:00;0
03/12/2011 20:30:00;0
03/12/2011 20:45:00;0
03/12/2011 21:00:00;0
03/12/2011 21:15:00;0
03/12/2011 21:30:00;0
03/12/2011 21:45:00;0
03/12/2011 22:00:00;0
03/12/2011 22:15:00;0
03/12/2011 22:30:00;0
03/12/2011 22:45:00;0
03/12/2011 23:00:00;0
03/12/2011 23:15:00;0
03/12/2011 23:30:00;0
03/12/2011 23:45:00;0
04/12/2011 00:00:00;0
04/12/2011 00:15:00;0
04/12/2011 00:30:00;0
04/12/2011 00:45:00;0
04/12/2011 01:00:00;0
04/12/2011 01:15:00;0
04/12/2011 01:30:00;0
04/12/2011 01:45:00;0
04/12/2011 02:00:00;0
04/12/2011 02:15:00;0
04/12/2011 02:30:00;0
04/12/2011 02:45:00;0
04/12/2011 03:00:00;0
04/12/2011 03:15:00;0
04/12/2011 03:30:00;0
04/12/2011 03:45:00;0
04/12/2011 04:00:00;0
04/12/2011 04:15:00;0
04/12/2011 04:30:00;0
04/12/2011 04:45:00;0
04/12/2011 05:00:00;0
04/12/2011 05:15:00;0
04/12/2011 05:30:00;0
04/12/2011 05:45:00;0
04/12/2011 06:00:00;0
04/12/2011 06:15:00;0
04/12/2011 06:30:00;0
04/12/2011 06:45:00;0
04/12/2011 07:00:00;0
04/12/2011 07:15:00;0
04/12/2011 07:30:00;0
04/12/2011 07:45:00;0
04/12/2011 08:00:00;0
04/12/2011 08:15:00;0
04/12/2011 08:30:00;0
04/12/2011 08:45:00;0
04/12/2011 09:00:00;0
04/12/2011 09:15:00;0
04/12/2011 09:30:00;0
04/12/2011 09:45:00;0
04/12/2011 10:00:00;0
04/12/2011 10:15:00;0
04/12/2011 10:30:00;0
04/12/2011 10:45:00;0
04/12/2011 11:00:00;0
04/12/2011 11:15:00;0
04/12/2011 11:30:00;0
04/12/2011 11:45:00;0
04/12/2011 12:00:00;0
04/12/2011 12:15:00;0
04/12/2011 12:30:00;0
04/12/2011 12:45:00;0
04/12/2011 13:00:00;0
04/12/2011 13:15:00;0
04/12/2011 13:30:00;0
04/12/2011 13:45:00;0
04/12/2011 14:00:00;0
04/12/2011 14:15:00;0
04/12/2011 14:30:00;0
04/12/2011 14:45:00;0
04/12/2011 15:00:00;0
04/12/2011 15:15:00;0
04/12/2011 15:30:00;0
04/12/2011 15:45:00;0
04/12/2011 16:00:00;0
04/12/2011 16:15:00;0
04/12/2011 16:30:00;0
04/12/2011 16:45:00;0
04/12/2011 17:00:00;0
04/12/2011 17:15:00;0
04/12/2011 17:30:00;0
04/12/2011 17:45:00;0
04/12/2011 18:00:00;0
04/12/2011 18:15:00;0
04/12/2011 18:30:00;0
04/12/2011 18:45:00;0
04/12/2011 19:00:00;0
04/12/2011 19:15:00;0
04/12/2011 19:30:00;0
04/12/2011 19:45:00;0
04/12/2011 20:00:00;0
04/12/2011 20:15:00;0
04/12/2011 20:30:00;0
04/12/2011 20:45:00;0
04/12/2011 21:00:00;0
04/12/2011 21:15:00;0
04/12/2011 21:30:00;0
04/12/2011 21:45:00;0
04/12/2011 22:00:00;0
04/12/2011 22:15:00;0
04/12/2011 22:30:00;0
04/12/2011 22:45:00;0
04/12/2011 23:00:00;0
04/12/2011 23:15:00;0
04/12/2011 23:30:00;0.047
04/12/2011 23:45:00;0
05/12/2011 00:00:00;0
05/12/2011 00:15:00;0
05/12/2011 00:30:00;0
05/12/2011 00:45:00;0
05/12/2011 01:00:00;0
05/12/2011 01:15:00;0
05/12/2011 01:30:00;0
05/12/2011 01:45:00;0
05/12/2011 02:00:00;0
05/12/2011 02:15:00;0
05/12/2011 02:30:00;0
05/12/2011 02:45:00;0
05/12/2011 03:00:00;0
05/12/2011 03:15:00;0
05/12/2011 03:30:00;0
05/12/2011 03:45:00;0
05/12/2011 04:00:00;0
05/12/2011 04:15:00;0
05/12/2011 04:30:00;0
05/12/2011 04:45:00;0
05/12/2011 05:00:00;0
05/12/2011 05:15:00;0
05/12/2011 05:30:00;0
05/12/2011 05:45:00;0
05/12/2011 06:00:00;0
05/12/2011 06:15:00;0
05/12/2011 06:30:00;0
05/12/2011 06:45:00;0
05/12/2011 07:00:00;0
05/12/2011 07:15:00;0
05/12/2011 07:30:00;0
05/12/2011 07:45:00;0
05/12/2011 08:00:00;0
05/12/2011 08:15:00;0
05/12/2011 08:30:00;0
05/12/2011 08:45:00;0
05/12/2011 09:00:00;0
05/12/2011 09:15:00;0
05/12/2011 09:30:00;0
05/12/2011 09:45:00;0
05/12/2011 10:00:00;0
05/12/2011 10:15:00;0
05/12/2011 10:30:00;0
05/12/2011 10:45:00;0
05/12/2011 11:00:00;0
05/12/2011 11:15:00;0
05/12/2011 11:30:00;0
05/12/2011 11:45:00;0
05/12/2011 12:00:00;0
05/12/2011 12:15:00;0
05/12/2011 12:30:00;0
05/12/2011 12:45:00;0
05/12/2011 13:00:00;0
05/12/2011 13:15:00;0
05/12/2011 13:30:00;0
05/12/2011 13:45:00;0
05/12/2011 14:00:00;0
05/12/2011 14:15:00;0
05/12/2011 14:30:00;0
05/12/2011 14:45:00;0
05/12/2011 15:00:00;0
05/12/2011 15:15:00;0
05/12/2011 15:30:00;0
05/12/2011 15:45:00;0
05/12/2011 16:00:00;0
05/12/2011 16:15:00;0
05/12/2011 16:30:00;0
05/12/2011 16:45:00;0
05/12/2011 17:00:00;0
05/12/2011 17:15:00;0
05/12/2011 17:30:00;0
05/12/2011 17:45:00;5.094
05/12/2011 18:00:00;15.906
05/12/2011 18:15:00;15.605
05/12/2011 18:30:00;15.501
05/12/2011 18:45:00;15.804
05/12/2011 19:00:00;15.874
05/12/2011 19:15:00;16.139
05/12/2011 19:30:00;9.829
05/12/2011 19:45:00;7.966
05/12/2011 20:00:00;8.104
05/12/2011 20:15:00;7.86
05/12/2011 20:30:00;7.876
05/12/2011 20:45:00;8.018
05/12/2011 21:00:00;7.991
05/12/2011 21:15:00;8.033
05/12/2011 21:30:00;8.047
05/12/2011 21:45:00;5.503
05/12/2011 22:00:00;2.789
05/12/2011 22:15:00;0
05/12/2011 22:30:00;0
05/12/2011 22:45:00;0
05/12/2011 23:00:00;0
05/12/2011 23:15:00;0
05/12/2011 23:30:00;0
05/12/2011 23:45:00;0
06/12/2011 00:00:00;0
06/12/2011 00:15:00;0
06/12/2011 00:30:00;0
06/12/2011 00:45:00;0
06/12/2011 01:00:00;0
06/12/2011 01:15:00;0
06/12/2011 01:30:00;0
06/12/2011 01:45:00;0
06/12/2011 02:00:00;0
06/12/2011 02:15:00;0
06/12/2011 02:30:00;0
06/12/2011 02:45:00;0
06/12/2011 03:00:00;0
06/12/2011 03:15:00;0
06/12/2011 03:30:00;0
06/12/2011 03:45:00;0
06/12/2011 04:00:00;0
06/12/2011 04:15:00;0
06/12/2011 04:30:00;0
06/12/2011 04:45:00;0
06/12/2011 05:00:00;0
06/12/2011 05:15:00;0
06/12/2011 05:30:00;0
06/12/2011 05:45:00;0
06/12/2011 06:00:00;0
06/12/2011 06:15:00;0
06/12/2011 06:30:00;0
06/12/2011 06:45:00;0
06/12/2011 07:00:00;0
06/12/2011 07:15:00;0
06/12/2011 07:30:00;0
06/12/2011 07:45:00;0
06/12/2011 08:00:00;0
06/12/2011 08:15:00;0
06/12/2011 08:30:00;0
06/12/2011 08:45:00;0
06/12/2011 09:00:00;0
06/12/2011 09:15:00;0
06/12/2011 09:30:00;0
06/12/2011 09:45:00;0
06/12/2011 10:00:00;0
06/12/2011 10:15:00;0
06/12/2011 10:30:00;0
06/12/2011 10:45:00;0
06/12/2011 11:00:00;0
06/12/2011 11:15:00;0
06/12/2011 11:30:00;0
06/12/2011 11:45:00;0
06/12/2011 12:00:00;0
06/12/2011 12:15:00;0
06/12/2011 12:30:00;0
06/12/2011 12:45:00;0
06/12/2011 13:00:00;0
06/12/2011 13:15:00;0
06/12/2011 13:30:00;0
06/12/2011 13:45:00;0
06/12/2011 14:00:00;0
06/12/2011 14:15:00;0
06/12/2011 14:30:00;0
06/12/2011 14:45:00;0
06/12/2011 15:00:00;0
06/12/2011 15:15:00;0
06/12/2011 15:30:00;0
06/12/2011 15:45:00;0
06/12/2011 16:00:00;0
06/12/2011 16:15:00;0
06/12/2011 16:30:00;0
06/12/2011 16:45:00;0
06/12/2011 17:00:00;0
06/12/2011 17:15:00;0
06/12/2011 17:30:00;0
06/12/2011 17:45:00;0
06/12/2011 18:00:00;0
06/12/2011 18:15:00;0
06/12/2011 18:30:00;0
06/12/2011 18:45:00;0
06/12/2011 19:00:00;0
06/12/2011 19:15:00;0
06/12/2011 19:30:00;0
06/12/2011 19:45:00;0
06/12/2011 20:00:00;0
06/12/2011 20:15:00;0
06/12/2011 20:30:00;0
06/12/2011 20:45:00;0
06/12/2011 21:00:00;0
06/12/2011 21:15:00;0
06/12/2011 21:30:00;0
06/12/2011 21:45:00;0
06/12/2011 22:00:00;0
06/12/2011 22:15:00;0
06/12/2011 22:30:00;0
06/12/2011 22:45:00;0
06/12/2011 23:00:00;0
06/12/2011 23:15:00;0
06/12/2011 23:30:00;0
06/12/2011 23:45:00;0
07/12/2011 00:00:00;0
07/12/2011 00:15:00;0
07/12/2011 00:30:00;0
07/12/2011 00:45:00;0
07/12/2011 01:00:00;0
07/12/2011 01:15:00;0
07/12/2011 01:30:00;0
07/12/2011 01:45:00;0
07/12/2011 02:00:00;0
07/12/2011 02:15:00;0
07/12/2011 02:30:00;0
07/12/2011 02:45:00;0
07/12/2011 03:00:00;0
07/12/2011 03:15:00;0.047
07/12/2011 03:30:00;0
07/12/2011 03:45:00;0
07/12/2011 04:00:00;0
07/12/2011 04:15:00;0
07/12/2011 04:30:00;0
07/12/2011 04:45:00;0
07/12/2011 05:00:00;0
07/12/2011 05:15:00;0
07/12/2011 05:30:00;0
07/12/2011 05:45:00;0
07/12/2011 06:00:00;0
07/12/2011 06:15:00;0
07/12/2011 06:30:00;0
07/12/2011 06:45:00;0
07/12/2011 07:00:00;0
07/12/2011 07:15:00;0
07/12/2011 07:30:00;0
07/12/2011 07:45:00;0
07/12/2011 08:00:00;0
07/12/2011 08:15:00;0
07/12/2011 08:30:00;0
07/12/2011 08:45:00;0
07/12/2011 09:00:00;0
07/12/2011 09:15:00;0
07/12/2011 09:30:00;0
07/12/2011 09:45:00;0
07/12/2011 10:00:00;0
07/12/2011 10:15:00;0
07/12/2011 10:30:00;0
07/12/2011 10:45:00;0
07/12/2011 11:00:00;0
07/12/2011 11:15:00;0
07/12/2011 11:30:00;0
07/12/2011 11:45:00;0
07/12/2011 12:00:00;0
07/12/2011 12:15:00;0
07/12/2011 12:30:00;0
07/12/2011 12:45:00;0
07/12/2011 13:00:00;0
07/12/2011 13:15:00;0
07/12/2011 13:30:00;0
07/12/2011 13:45:00;0
07/12/2011 14:00:00;0
07/12/2011 14:15:00;0
07/12/2011 14:30:00;0
07/12/2011 14:45:00;0
07/12/2011 15:00:00;0
07/12/2011 15:15:00;0
07/12/2011 15:30:00;0
07/12/2011 15:45:00;0
07/12/2011 16:00:00;0
07/12/2011 16:15:00;0
07/12/2011 16:30:00;0
07/12/2011 16:45:00;0
07/12/2011 17:00:00;0
07/12/2011 17:15:00;0
07/12/2011 17:30:00;0
07/12/2011 17:45:00;0
07/12/2011 18:00:00;0
07/12/2011 18:15:00;0
07/12/2011 18:30:00;0
07/12/2011 18:45:00;3.823
07/12/2011 19:00:00;8.09
07/12/2011 19:15:00;8.07
07/12/2011 19:30:00;8.107
07/12/2011 19:45:00;7.972
07/12/2011 20:00:00;8.057
07/12/2011 20:15:00;8.144
07/12/2011 20:30:00;2.287
07/12/2011 20:45:00;0
07/12/2011 21:00:00;0
07/12/2011 21:15:00;0
07/12/2011 21:30:00;0
07/12/2011 21:45:00;0
07/12/2011 22:00:00;0
07/12/2011 22:15:00;0
07/12/2011 22:30:00;0
07/12/2011 22:45:00;0
07/12/2011 23:00:00;0
07/12/2011 23:15:00;0
07/12/2011 23:30:00;0
07/12/2011 23:45:00;0
08/12/2011 00:00:00;0
08/12/2011 00:15:00;0
08/12/2011 00:30:00;0
08/12/2011 00:45:00;0
08/12/2011 01:00:00;0
08/12/2011 01:15:00;0
08/12/2011 01:30:00;0
08/12/2011 01:45:00;0
08/12/2011 02:00:00;0
08/12/2011 02:15:00;0
08/12/2011 02:30:00;0
08/12/2011 02:45:00;0
08/12/2011 03:00:00;0
08/12/2011 03:15:00;0
08/12/2011 03:30:00;0
08/12/2011 03:45:00;0
08/12/2011 04:00:00;0
08/12/2011 04:15:00;0
08/12/2011 04:30:00;0
08/12/2011 04:45:00;0
08/12/2011 05:00:00;0
08/12/2011 05:15:00;0
08/12/2011 05:30:00;0
08/12/2011 05:45:00;0
08/12/2011 06:00:00;0
08/12/2011 06:15:00;0
08/12/2011 06:30:00;0
08/12/2011 06:45:00;0
08/12/2011 07:00:00;0
08/12/2011 07:15:00;0
08/12/2011 07:30:00;0.005
08/12/2011 07:45:00;0.038
08/12/2011 08:00:00;0.091
08/12/2011 08:15:00;0.093
08/12/2011 08:30:00;0.082
08/12/2011 08:45:00;0.049
08/12/2011 09:00:00;0.089
08/12/2011 09:15:00;0.06
08/12/2011 09:30:00;0.045
08/12/2011 09:45:00;0.051
08/12/2011 10:00:00;0.111
08/12/2011 10:15:00;0.065
08/12/2011 10:30:00;0.09
08/12/2011 10:45:00;0.107
08/12/2011 11:00:00;0.134
08/12/2011 11:15:00;0.111
08/12/2011 11:30:00;0.094
08/12/2011 11:45:00;0.121
08/12/2011 12:00:00;0.133
08/12/2011 12:15:00;0.09
08/12/2011 12:30:00;0.121
08/12/2011 12:45:00;0.143
08/12/2011 13:00:00;0.09
08/12/2011 13:15:00;0.126
08/12/2011 13:30:00;0.153
08/12/2011 13:45:00;0.09
08/12/2011 14:00:00;0.115
08/12/2011 14:15:00;0.159
08/12/2011 14:30:00;0.1
08/12/2011 14:45:00;0.09
08/12/2011 15:00:00;0.161
08/12/2011 15:15:00;0.136
08/12/2011 15:30:00;0.092
08/12/2011 15:45:00;0.139
08/12/2011 16:00:00;0.135
08/12/2011 16:15:00;0.138
08/12/2011 16:30:00;0.162
08/12/2011 16:45:00;0.113
08/12/2011 17:00:00;0.09
08/12/2011 17:15:00;0.151
08/12/2011 17:30:00;6.879
08/12/2011 17:45:00;7.73
