15/11/2011 15:45:00;0
08/12/2011 18:00:00;7.931
08/12/2011 18:15:00;7.994
08/12/2011 18:30:00;8.063
08/12/2011 18:45:00;8.007
08/12/2011 19:00:00;7.946
08/12/2011 19:15:00;6.923
08/12/2011 19:30:00;0
08/12/2011 19:45:00;0
08/12/2011 20:00:00;0
08/12/2011 20:15:00;0
08/12/2011 20:30:00;0
08/12/2011 20:45:00;0
08/12/2011 21:00:00;0
08/12/2011 21:15:00;0
08/12/2011 21:30:00;0
08/12/2011 21:45:00;0
08/12/2011 22:00:00;0
08/12/2011 22:15:00;0
08/12/2011 22:30:00;0
08/12/2011 22:45:00;0
08/12/2011 23:00:00;0
08/12/2011 23:15:00;0
08/12/2011 23:30:00;0
08/12/2011 23:45:00;0
09/12/2011 00:00:00;0
09/12/2011 00:15:00;0
09/12/2011 00:30:00;0
09/12/2011 00:45:00;0
09/12/2011 01:00:00;0
09/12/2011 01:15:00;0
09/12/2011 01:30:00;0
09/12/2011 01:45:00;0
09/12/2011 02:00:00;0
09/12/2011 02:15:00;0
09/12/2011 02:30:00;0
09/12/2011 02:45:00;0
09/12/2011 03:00:00;0
09/12/2011 03:15:00;0
09/12/2011 03:30:00;0
09/12/2011 03:45:00;0
09/12/2011 04:00:00;0
09/12/2011 04:15:00;0
09/12/2011 04:30:00;0
09/12/2011 04:45:00;0
09/12/2011 05:00:00;0
09/12/2011 05:15:00;0
09/12/2011 05:30:00;0
09/12/2011 05:45:00;0
09/12/2011 06:00:00;0
09/12/2011 06:15:00;0
09/12/2011 06:30:00;0
09/12/2011 06:45:00;0
09/12/2011 07:00:00;0
09/12/2011 07:15:00;0
09/12/2011 07:30:00;0.051
09/12/2011 07:45:00;0
09/12/2011 08:00:00;0
09/12/2011 08:15:00;0
09/12/2011 08:30:00;0
09/12/2011 08:45:00;0
09/12/2011 09:00:00;0
09/12/2011 09:15:00;0
09/12/2011 09:30:00;0
09/12/2011 09:45:00;0
09/12/2011 10:00:00;0
09/12/2011 10:15:00;0
09/12/2011 10:30:00;0
09/12/2011 10:45:00;0
09/12/2011 11:00:00;0
09/12/2011 11:15:00;0
09/12/2011 11:30:00;0
09/12/2011 11:45:00;0
09/12/2011 12:00:00;0
09/12/2011 12:15:00;0
09/12/2011 12:30:00;0
09/12/2011 12:45:00;0
09/12/2011 13:00:00;0
09/12/2011 13:15:00;0
09/12/2011 13:30:00;0
09/12/2011 13:45:00;0
09/12/2011 14:00:00;0
09/12/2011 14:15:00;0
09/12/2011 14:30:00;0
09/12/2011 14:45:00;0
09/12/2011 15:00:00;0
09/12/2011 15:15:00;0
09/12/2011 15:30:00;0
09/12/2011 15:45:00;0
09/12/2011 16:00:00;0
09/12/2011 16:15:00;0
09/12/2011 16:30:00;0
09/12/2011 16:45:00;0
09/12/2011 17:00:00;0
09/12/2011 17:15:00;0
09/12/2011 17:30:00;0
09/12/2011 17:45:00;0
09/12/2011 18:00:00;0
09/12/2011 18:15:00;0
09/12/2011 18:30:00;0
09/12/2011 18:45:00;0
09/12/2011 19:00:00;0
09/12/2011 19:15:00;0
09/12/2011 19:30:00;0
09/12/2011 19:45:00;0
09/12/2011 20:00:00;0
09/12/2011 20:15:00;0
09/12/2011 20:30:00;0
09/12/2011 20:45:00;0
09/12/2011 21:00:00;0
09/12/2011 21:15:00;0
09/12/2011 21:30:00;0
09/12/2011 21:45:00;0
09/12/2011 22:00:00;0
09/12/2011 22:15:00;0
09/12/2011 22:30:00;0
09/12/2011 22:45:00;0
09/12/2011 23:00:00;0
09/12/2011 23:15:00;0
09/12/2011 23:30:00;0
09/12/2011 23:45:00;0
10/12/2011 00:00:00;0
10/12/2011 00:15:00;0
10/12/2011 00:30:00;0
10/12/2011 00:45:00;0
10/12/2011 01:00:00;0
10/12/2011 01:15:00;0
10/12/2011 01:30:00;0
10/12/2011 01:45:00;0
10/12/2011 02:00:00;0
10/12/2011 02:15:00;0
10/12/2011 02:30:00;0
10/12/2011 02:45:00;0
10/12/2011 03:00:00;0
10/12/2011 03:15:00;0
10/12/2011 03:30:00;0
10/12/2011 03:45:00;0
10/12/2011 04:00:00;0
10/12/2011 04:15:00;0
10/12/2011 04:30:00;0
10/12/2011 04:45:00;0
10/12/2011 05:00:00;0
10/12/2011 05:15:00;0
10/12/2011 05:30:00;0
10/12/2011 05:45:00;0
10/12/2011 06:00:00;0
10/12/2011 06:15:00;0
10/12/2011 06:30:00;0
10/12/2011 06:45:00;0
10/12/2011 07:00:00;0
10/12/2011 07:15:00;0
10/12/2011 07:30:00;0
10/12/2011 07:45:00;0
10/12/2011 08:00:00;0
10/12/2011 08:15:00;0
10/12/2011 08:30:00;0
10/12/2011 08:45:00;0
10/12/2011 09:00:00;0
10/12/2011 09:15:00;0
10/12/2011 09:30:00;0
10/12/2011 09:45:00;0
10/12/2011 10:00:00;0
10/12/2011 10:15:00;0
10/12/2011 10:30:00;0
10/12/2011 10:45:00;0
10/12/2011 11:00:00;0
10/12/2011 11:15:00;0
10/12/2011 11:30:00;0
10/12/2011 11:45:00;0
10/12/2011 12:00:00;0
10/12/2011 12:15:00;0
10/12/2011 12:30:00;0
10/12/2011 12:45:00;0
10/12/2011 13:00:00;0
10/12/2011 13:15:00;0
10/12/2011 13:30:00;0
10/12/2011 13:45:00;0
10/12/2011 14:00:00;0
10/12/2011 14:15:00;0
10/12/2011 14:30:00;0
10/12/2011 14:45:00;0
10/12/2011 15:00:00;0
10/12/2011 15:15:00;0
10/12/2011 15:30:00;0
10/12/2011 15:45:00;0
10/12/2011 16:00:00;0
10/12/2011 16:15:00;0
10/12/2011 16:30:00;0
10/12/2011 16:45:00;0
10/12/2011 17:00:00;0
10/12/2011 17:15:00;0
10/12/2011 17:30:00;0
10/12/2011 17:45:00;0
10/12/2011 18:00:00;0
10/12/2011 18:15:00;0
10/12/2011 18:30:00;0
10/12/2011 18:45:00;0
10/12/2011 19:00:00;0
10/12/2011 19:15:00;0
10/12/2011 19:30:00;0
10/12/2011 19:45:00;0
10/12/2011 20:00:00;0
10/12/2011 20:15:00;0
10/12/2011 20:30:00;0
10/12/2011 20:45:00;0
10/12/2011 21:00:00;0
10/12/2011 21:15:00;0
10/12/2011 21:30:00;0
10/12/2011 21:45:00;0
10/12/2011 22:00:00;0
10/12/2011 22:15:00;0
10/12/2011 22:30:00;0
10/12/2011 22:45:00;0
10/12/2011 23:00:00;0
10/12/2011 23:15:00;0
10/12/2011 23:30:00;0
10/12/2011 23:45:00;0
11/12/2011 00:00:00;0
11/12/2011 00:15:00;0
11/12/2011 00:30:00;0
11/12/2011 00:45:00;0
11/12/2011 01:00:00;0
11/12/2011 01:15:00;0
11/12/2011 01:30:00;0
11/12/2011 01:45:00;0
11/12/2011 02:00:00;0
11/12/2011 02:15:00;0
11/12/2011 02:30:00;0
11/12/2011 02:45:00;0
11/12/2011 03:00:00;0
11/12/2011 03:15:00;0
11/12/2011 03:30:00;0
11/12/2011 03:45:00;0
11/12/2011 04:00:00;0
11/12/2011 04:15:00;0
11/12/2011 04:30:00;0
11/12/2011 04:45:00;0
11/12/2011 05:00:00;0
11/12/2011 05:15:00;0
11/12/2011 05:30:00;0
11/12/2011 05:45:00;0
11/12/2011 06:00:00;0
11/12/2011 06:15:00;0
11/12/2011 06:30:00;0
11/12/2011 06:45:00;0
11/12/2011 07:00:00;0
11/12/2011 07:15:00;0
11/12/2011 07:30:00;0
11/12/2011 07:45:00;0
11/12/2011 08:00:00;0
11/12/2011 08:15:00;0
11/12/2011 08:30:00;0
11/12/2011 08:45:00;0
11/12/2011 09:00:00;0
11/12/2011 09:15:00;0
11/12/2011 09:30:00;0
11/12/2011 09:45:00;0
11/12/2011 10:00:00;0
11/12/2011 10:15:00;0
11/12/2011 10:30:00;0
11/12/2011 10:45:00;0
11/12/2011 11:00:00;0
11/12/2011 11:15:00;0
11/12/2011 11:30:00;0
11/12/2011 11:45:00;0
11/12/2011 12:00:00;0
11/12/2011 12:15:00;0
11/12/2011 12:30:00;0
11/12/2011 12:45:00;0
11/12/2011 13:00:00;0
11/12/2011 13:15:00;0
11/12/2011 13:30:00;0
11/12/2011 13:45:00;0
11/12/2011 14:00:00;0.043
11/12/2011 14:15:00;0.001
11/12/2011 14:30:00;0
11/12/2011 14:45:00;0
11/12/2011 15:00:00;0
11/12/2011 15:15:00;0
11/12/2011 15:30:00;0
11/12/2011 15:45:00;0
11/12/2011 16:00:00;0
11/12/2011 16:15:00;0
11/12/2011 16:30:00;0
11/12/2011 16:45:00;0
11/12/2011 17:00:00;0
11/12/2011 17:15:00;0
11/12/2011 17:30:00;0
11/12/2011 17:45:00;0
11/12/2011 18:00:00;0
11/12/2011 18:15:00;0
11/12/2011 18:30:00;0
11/12/2011 18:45:00;0
11/12/2011 19:00:00;0
11/12/2011 19:15:00;0
11/12/2011 19:30:00;0
11/12/2011 19:45:00;0
11/12/2011 20:00:00;0
11/12/2011 20:15:00;0
11/12/2011 20:30:00;0
11/12/2011 20:45:00;0
11/12/2011 21:00:00;0
11/12/2011 21:15:00;0
11/12/2011 21:30:00;0
11/12/2011 21:45:00;0
11/12/2011 22:00:00;0
11/12/2011 22:15:00;0
11/12/2011 22:30:00;0
11/12/2011 22:45:00;0
11/12/2011 23:00:00;0
11/12/2011 23:15:00;0
11/12/2011 23:30:00;0
11/12/2011 23:45:00;0
12/12/2011 00:00:00;0
12/12/2011 00:15:00;0
12/12/2011 00:30:00;0
12/12/2011 00:45:00;0
12/12/2011 01:00:00;0
12/12/2011 01:15:00;0
12/12/2011 01:30:00;0
12/12/2011 01:45:00;0
12/12/2011 02:00:00;0
12/12/2011 02:15:00;0
12/12/2011 02:30:00;0
12/12/2011 02:45:00;0
12/12/2011 03:00:00;0
12/12/2011 03:15:00;0
12/12/2011 03:30:00;0
12/12/2011 03:45:00;0
12/12/2011 04:00:00;0
12/12/2011 04:15:00;0
12/12/2011 04:30:00;0
12/12/2011 04:45:00;0
12/12/2011 05:00:00;0
12/12/2011 05:15:00;0
12/12/2011 05:30:00;0
12/12/2011 05:45:00;0
12/12/2011 06:00:00;0
12/12/2011 06:15:00;0
12/12/2011 06:30:00;0
12/12/2011 06:45:00;0
12/12/2011 07:00:00;0
12/12/2011 07:15:00;0
12/12/2011 07:30:00;0
12/12/2011 07:45:00;0
12/12/2011 08:00:00;0
12/12/2011 08:15:00;0
12/12/2011 08:30:00;0
12/12/2011 08:45:00;0.017
12/12/2011 09:00:00;0
12/12/2011 09:15:00;0
12/12/2011 09:30:00;0
12/12/2011 09:45:00;0
12/12/2011 10:00:00;0
12/12/2011 10:15:00;0
12/12/2011 10:30:00;0
12/12/2011 10:45:00;0
12/12/2011 11:00:00;0
12/12/2011 11:15:00;0
12/12/2011 11:30:00;0
12/12/2011 11:45:00;0
12/12/2011 12:00:00;0
12/12/2011 12:15:00;0
12/12/2011 12:30:00;0
12/12/2011 12:45:00;0
12/12/2011 13:00:00;0
12/12/2011 13:15:00;0
12/12/2011 13:30:00;0
12/12/2011 13:45:00;0
12/12/2011 14:00:00;0
12/12/2011 14:15:00;0
12/12/2011 14:30:00;0
12/12/2011 14:45:00;0
12/12/2011 15:00:00;0
12/12/2011 15:15:00;0
12/12/2011 15:30:00;0
12/12/2011 15:45:00;0
12/12/2011 16:00:00;0
12/12/2011 16:15:00;0
12/12/2011 16:30:00;0
12/12/2011 16:45:00;0
12/12/2011 17:00:00;0
12/12/2011 17:15:00;0
12/12/2011 17:30:00;0
12/12/2011 17:45:00;0
12/12/2011 18:00:00;7.933
12/12/2011 18:15:00;15.116
12/12/2011 18:30:00;15.45
12/12/2011 18:45:00;15.7
12/12/2011 19:00:00;15.426
12/12/2011 19:15:00;15.638
12/12/2011 19:30:00;15.741
12/12/2011 19:45:00;15.707
12/12/2011 20:00:00;15.466
12/12/2011 20:15:00;10.334
12/12/2011 20:30:00;7.917
12/12/2011 20:45:00;2.371
12/12/2011 21:00:00;0
12/12/2011 21:15:00;0
12/12/2011 21:30:00;0
12/12/2011 21:45:00;0
12/12/2011 22:00:00;0
12/12/2011 22:15:00;0
12/12/2011 22:30:00;0
12/12/2011 22:45:00;0
12/12/2011 23:00:00;0
12/12/2011 23:15:00;0
12/12/2011 23:30:00;0
12/12/2011 23:45:00;0
13/12/2011 00:00:00;0
13/12/2011 00:15:00;0
13/12/2011 00:30:00;0
13/12/2011 00:45:00;0
13/12/2011 01:00:00;0
13/12/2011 01:15:00;0
13/12/2011 01:30:00;0
13/12/2011 01:45:00;0
13/12/2011 02:00:00;0
13/12/2011 02:15:00;0
13/12/2011 02:30:00;0
13/12/2011 02:45:00;0
13/12/2011 03:00:00;0
13/12/2011 03:15:00;0
13/12/2011 03:30:00;0
13/12/2011 03:45:00;0
13/12/2011 04:00:00;0
13/12/2011 04:15:00;0
13/12/2011 04:30:00;0
13/12/2011 04:45:00;0
13/12/2011 05:00:00;0
13/12/2011 05:15:00;0
13/12/2011 05:30:00;0
13/12/2011 05:45:00;0
13/12/2011 06:00:00;0
13/12/2011 06:15:00;0
13/12/2011 06:30:00;0
13/12/2011 06:45:00;0
13/12/2011 07:00:00;0
13/12/2011 07:15:00;0
13/12/2011 07:30:00;0
13/12/2011 07:45:00;0
13/12/2011 08:00:00;0
13/12/2011 08:15:00;0
13/12/2011 08:30:00;0
13/12/2011 08:45:00;0
13/12/2011 09:00:00;0
13/12/2011 09:15:00;0
13/12/2011 09:30:00;0
13/12/2011 09:45:00;0
13/12/2011 10:00:00;0
13/12/2011 10:15:00;0
13/12/2011 10:30:00;0
13/12/2011 10:45:00;0
13/12/2011 11:00:00;0
13/12/2011 11:15:00;0
13/12/2011 11:30:00;0
13/12/2011 11:45:00;0
13/12/2011 12:00:00;0
13/12/2011 12:15:00;0
13/12/2011 12:30:00;0
13/12/2011 12:45:00;0
13/12/2011 13:00:00;0
13/12/2011 13:15:00;0
13/12/2011 13:30:00;0
13/12/2011 13:45:00;0
13/12/2011 14:00:00;0
13/12/2011 14:15:00;0
13/12/2011 14:30:00;0
13/12/2011 14:45:00;0
13/12/2011 15:00:00;0
13/12/2011 15:15:00;0
13/12/2011 15:30:00;0
13/12/2011 15:45:00;0
13/12/2011 16:00:00;0
13/12/2011 16:15:00;0
13/12/2011 16:30:00;0
13/12/2011 16:45:00;0
13/12/2011 17:00:00;0
13/12/2011 17:15:00;0
13/12/2011 17:30:00;0
13/12/2011 17:45:00;0
13/12/2011 18:00:00;0
13/12/2011 18:15:00;0
13/12/2011 18:30:00;0
13/12/2011 18:45:00;0
13/12/2011 19:00:00;0
13/12/2011 19:15:00;0
13/12/2011 19:30:00;0
13/12/2011 19:45:00;0.049
13/12/2011 20:00:00;5.386
13/12/2011 20:15:00;7.919
13/12/2011 20:30:00;7.906
13/12/2011 20:45:00;7.916
13/12/2011 21:00:00;7.887
13/12/2011 21:15:00;7.733
13/12/2011 21:30:00;8.075
13/12/2011 21:45:00;7.855
13/12/2011 22:00:00;2.667
13/12/2011 22:15:00;0
13/12/2011 22:30:00;0
13/12/2011 22:45:00;0
13/12/2011 23:00:00;0
13/12/2011 23:15:00;0
13/12/2011 23:30:00;0
13/12/2011 23:45:00;0
14/12/2011 00:00:00;0
14/12/2011 00:15:00;0
14/12/2011 00:30:00;0
14/12/2011 00:45:00;0
14/12/2011 01:00:00;0
14/12/2011 01:15:00;0
14/12/2011 01:30:00;0
14/12/2011 01:45:00;0
14/12/2011 02:00:00;0
14/12/2011 02:15:00;0
14/12/2011 02:30:00;0
14/12/2011 02:45:00;0
14/12/2011 03:00:00;0
14/12/2011 03:15:00;0
14/12/2011 03:30:00;0
14/12/2011 03:45:00;0
14/12/2011 04:00:00;0
14/12/2011 04:15:00;0
14/12/2011 04:30:00;0
14/12/2011 04:45:00;0
14/12/2011 05:00:00;0
14/12/2011 05:15:00;0
14/12/2011 05:30:00;0
14/12/2011 05:45:00;0
14/12/2011 06:00:00;0
14/12/2011 06:15:00;0
14/12/2011 06:30:00;0
14/12/2011 06:45:00;0
14/12/2011 07:00:00;0
14/12/2011 07:15:00;0
14/12/2011 07:30:00;0
14/12/2011 07:45:00;0
14/12/2011 08:00:00;0
14/12/2011 08:15:00;0
14/12/2011 08:30:00;0
14/12/2011 08:45:00;0
14/12/2011 09:00:00;0
14/12/2011 09:15:00;0
14/12/2011 09:30:00;0
14/12/2011 09:45:00;0
14/12/2011 10:00:00;0
14/12/2011 10:15:00;0
14/12/2011 10:30:00;0
14/12/2011 10:45:00;0
14/12/2011 11:00:00;0
14/12/2011 11:15:00;0
14/12/2011 11:30:00;0
14/12/2011 11:45:00;0
14/12/2011 12:00:00;0
14/12/2011 12:15:00;0
14/12/2011 12:30:00;0
14/12/2011 12:45:00;0
14/12/2011 13:00:00;0
14/12/2011 13:15:00;0
14/12/2011 13:30:00;0
14/12/2011 13:45:00;0
14/12/2011 14:00:00;0
14/12/2011 14:15:00;0
14/12/2011 14:30:00;0
14/12/2011 14:45:00;0
14/12/2011 15:00:00;0
14/12/2011 15:15:00;0
14/12/2011 15:30:00;0
14/12/2011 15:45:00;0
14/12/2011 16:00:00;0
14/12/2011 16:15:00;0
14/12/2011 16:30:00;0
14/12/2011 16:45:00;0
14/12/2011 17:00:00;0
14/12/2011 17:15:00;0
14/12/2011 17:30:00;0
14/12/2011 17:45:00;0
14/12/2011 18:00:00;0
14/12/2011 18:15:00;0
14/12/2011 18:30:00;0
14/12/2011 18:45:00;0
14/12/2011 19:00:00;0
14/12/2011 19:15:00;0
14/12/2011 19:30:00;0
14/12/2011 19:45:00;0
14/12/2011 20:00:00;0
14/12/2011 20:15:00;0
14/12/2011 20:30:00;0
14/12/2011 20:45:00;0
14/12/2011 21:00:00;0
14/12/2011 21:15:00;0
14/12/2011 21:30:00;0
14/12/2011 21:45:00;0
14/12/2011 22:00:00;0
14/12/2011 22:15:00;0
14/12/2011 22:30:00;0
14/12/2011 22:45:00;0
14/12/2011 23:00:00;0
14/12/2011 23:15:00;0
14/12/2011 23:30:00;0
14/12/2011 23:45:00;0
15/12/2011 00:00:00;0
15/12/2011 00:15:00;0
15/12/2011 00:30:00;0
15/12/2011 00:45:00;0
15/12/2011 01:00:00;0
15/12/2011 01:15:00;0
15/12/2011 01:30:00;0
15/12/2011 01:45:00;0
15/12/2011 02:00:00;0
15/12/2011 02:15:00;0
15/12/2011 02:30:00;0
15/12/2011 02:45:00;0
15/12/2011 03:00:00;0
15/12/2011 03:15:00;0
15/12/2011 03:30:00;0
15/12/2011 03:45:00;0
15/12/2011 04:00:00;0
15/12/2011 04:15:00;0
15/12/2011 04:30:00;0
15/12/2011 04:45:00;0
15/12/2011 05:00:00;0
15/12/2011 05:15:00;0
15/12/2011 05:30:00;0
15/12/2011 05:45:00;0
15/12/2011 06:00:00;0
15/12/2011 06:15:00;0
15/12/2011 06:30:00;0
15/12/2011 06:45:00;0
15/12/2011 07:00:00;0
15/12/2011 07:15:00;0
15/12/2011 07:30:00;0
15/12/2011 07:45:00;0
15/12/2011 08:00:00;0
15/12/2011 08:15:00;0
15/12/2011 08:30:00;0
15/12/2011 08:45:00;0
15/12/2011 09:00:00;0
15/12/2011 09:15:00;0
15/12/2011 09:30:00;0
15/12/2011 09:45:00;0
15/12/2011 10:00:00;0
15/12/2011 10:15:00;0
15/12/2011 10:30:00;0
15/12/2011 10:45:00;0
15/12/2011 11:00:00;0
15/12/2011 11:15:00;0
15/12/2011 11:30:00;0
15/12/2011 11:45:00;0
15/12/2011 12:00:00;0
15/12/2011 12:15:00;0
15/12/2011 12:30:00;0
15/12/2011 12:45:00;0
15/12/2011 13:00:00;0
15/12/2011 13:15:00;0
15/12/2011 13:30:00;0
15/12/2011 13:45:00;0
15/12/2011 14:00:00;0
15/12/2011 14:15:00;0
15/12/2011 14:30:00;0
15/12/2011 14:45:00;0
15/12/2011 15:00:00;0
15/12/2011 15:15:00;0
15/12/2011 15:30:00;0
15/12/2011 15:45:00;0
15/12/2011 16:00:00;0
15/12/2011 16:15:00;0
15/12/2011 16:30:00;0
15/12/2011 16:45:00;0
15/12/2011 17:00:00;0
15/12/2011 17:15:00;0
15/12/2011 17:30:00;0
15/12/2011 17:45:00;0
15/12/2011 18:00:00;0.304
15/12/2011 18:15:00;4.114
15/12/2011 18:30:00;4.156
15/12/2011 18:45:00;4.127
15/12/2011 19:00:00;5.109
15/12/2011 19:15:00;8.357
15/12/2011 19:30:00;8.31
15/12/2011 19:45:00;8.38
15/12/2011 20:00:00;8.342
15/12/2011 20:15:00;8.286
15/12/2011 20:30:00;8.379
15/12/2011 20:45:00;8.41
15/12/2011 21:00:00;8.36
15/12/2011 21:15:00;8.36
15/12/2011 21:30:00;8.461
15/12/2011 21:45:00;8.535
15/12/2011 22:00:00;7.688
15/12/2011 22:15:00;0
15/12/2011 22:30:00;0
15/12/2011 22:45:00;0
15/12/2011 23:00:00;0
15/12/2011 23:15:00;0
15/12/2011 23:30:00;0
15/12/2011 23:45:00;0
16/12/2011 00:00:00;0
16/12/2011 00:15:00;0
16/12/2011 00:30:00;0
16/12/2011 00:45:00;0
16/12/2011 01:00:00;0
16/12/2011 01:15:00;0
16/12/2011 01:30:00;0.043
16/12/2011 01:45:00;0
16/12/2011 02:00:00;0
16/12/2011 02:15:00;0
16/12/2011 02:30:00;0
16/12/2011 02:45:00;0
16/12/2011 03:00:00;0
16/12/2011 03:15:00;0
16/12/2011 03:30:00;0
16/12/2011 03:45:00;0
16/12/2011 04:00:00;0
16/12/2011 04:15:00;0
16/12/2011 04:30:00;0
16/12/2011 04:45:00;0
16/12/2011 05:00:00;0
16/12/2011 05:15:00;0
16/12/2011 05:30:00;0
16/12/2011 05:45:00;0
16/12/2011 06:00:00;0
16/12/2011 06:15:00;0
16/12/2011 06:30:00;0
16/12/2011 06:45:00;0
16/12/2011 07:00:00;0
16/12/2011 07:15:00;0
16/12/2011 07:30:00;0
16/12/2011 07:45:00;0
16/12/2011 08:00:00;0
16/12/2011 08:15:00;0
16/12/2011 08:30:00;0
16/12/2011 08:45:00;0
16/12/2011 09:00:00;0
16/12/2011 09:15:00;0
16/12/2011 09:30:00;0
16/12/2011 09:45:00;0
16/12/2011 10:00:00;0
16/12/2011 10:15:00;0
16/12/2011 10:30:00;0
16/12/2011 10:45:00;0
16/12/2011 11:00:00;0
