15/11/2011 15:45:00;0
16/12/2011 11:15:00;0.016
16/12/2011 11:30:00;0
16/12/2011 11:45:00;0
16/12/2011 12:00:00;0
16/12/2011 12:15:00;0
16/12/2011 12:30:00;0
16/12/2011 12:45:00;0
16/12/2011 13:00:00;0
16/12/2011 13:15:00;0
16/12/2011 13:30:00;0
16/12/2011 13:45:00;0
16/12/2011 14:00:00;0
16/12/2011 14:15:00;0
16/12/2011 14:30:00;0
16/12/2011 14:45:00;0
16/12/2011 15:00:00;0
16/12/2011 15:15:00;0
16/12/2011 15:30:00;0
16/12/2011 15:45:00;0
16/12/2011 16:00:00;0
16/12/2011 16:15:00;0
16/12/2011 16:30:00;0
16/12/2011 16:45:00;0
16/12/2011 17:00:00;0
16/12/2011 17:15:00;0
16/12/2011 17:30:00;0
16/12/2011 17:45:00;0
16/12/2011 18:00:00;0
16/12/2011 18:15:00;0
16/12/2011 18:30:00;0
16/12/2011 18:45:00;0
16/12/2011 19:00:00;0
16/12/2011 19:15:00;0
16/12/2011 19:30:00;0
16/12/2011 19:45:00;0
16/12/2011 20:00:00;0
16/12/2011 20:15:00;0
16/12/2011 20:30:00;0
16/12/2011 20:45:00;0
16/12/2011 21:00:00;0
16/12/2011 21:15:00;0
16/12/2011 21:30:00;0
16/12/2011 21:45:00;0
16/12/2011 22:00:00;0
16/12/2011 22:15:00;0
16/12/2011 22:30:00;0
16/12/2011 22:45:00;0
16/12/2011 23:00:00;0
16/12/2011 23:15:00;0
16/12/2011 23:30:00;0
16/12/2011 23:45:00;0
17/12/2011 00:00:00;0
17/12/2011 00:15:00;0
17/12/2011 00:30:00;0
17/12/2011 00:45:00;0
17/12/2011 01:00:00;0
17/12/2011 01:15:00;0
17/12/2011 01:30:00;0
17/12/2011 01:45:00;0
17/12/2011 02:00:00;0
17/12/2011 02:15:00;0
17/12/2011 02:30:00;0
17/12/2011 02:45:00;0
17/12/2011 03:00:00;0
17/12/2011 03:15:00;0
17/12/2011 03:30:00;0
17/12/2011 03:45:00;0
17/12/2011 04:00:00;0
17/12/2011 04:15:00;0
17/12/2011 04:30:00;0
17/12/2011 04:45:00;0
17/12/2011 05:00:00;0
17/12/2011 05:15:00;0
17/12/2011 05:30:00;0
17/12/2011 05:45:00;0
17/12/2011 06:00:00;0
17/12/2011 06:15:00;0
17/12/2011 06:30:00;0
17/12/2011 06:45:00;0
17/12/2011 07:00:00;0
17/12/2011 07:15:00;0
17/12/2011 07:30:00;0
17/12/2011 07:45:00;0
17/12/2011 08:00:00;0
17/12/2011 08:15:00;0
17/12/2011 08:30:00;0
17/12/2011 08:45:00;0
17/12/2011 09:00:00;0
17/12/2011 09:15:00;0
17/12/2011 09:30:00;0
17/12/2011 09:45:00;0
17/12/2011 10:00:00;0
17/12/2011 10:15:00;0
17/12/2011 10:30:00;0
17/12/2011 10:45:00;0
17/12/2011 11:00:00;0
17/12/2011 11:15:00;0
17/12/2011 11:30:00;0
17/12/2011 11:45:00;0
17/12/2011 12:00:00;0
17/12/2011 12:15:00;0
17/12/2011 12:30:00;0
17/12/2011 12:45:00;0
17/12/2011 13:00:00;0
17/12/2011 13:15:00;0
17/12/2011 13:30:00;0
17/12/2011 13:45:00;0
17/12/2011 14:00:00;0
17/12/2011 14:15:00;0
17/12/2011 14:30:00;0
17/12/2011 14:45:00;0
17/12/2011 15:00:00;0
17/12/2011 15:15:00;0
17/12/2011 15:30:00;0
17/12/2011 15:45:00;0
17/12/2011 16:00:00;0
17/12/2011 16:15:00;0
17/12/2011 16:30:00;0
17/12/2011 16:45:00;0
17/12/2011 17:00:00;0
17/12/2011 17:15:00;0
17/12/2011 17:30:00;0
17/12/2011 17:45:00;0
17/12/2011 18:00:00;0
17/12/2011 18:15:00;0
17/12/2011 18:30:00;0
17/12/2011 18:45:00;0
17/12/2011 19:00:00;0
17/12/2011 19:15:00;0
17/12/2011 19:30:00;0
17/12/2011 19:45:00;0
17/12/2011 20:00:00;0
17/12/2011 20:15:00;0
17/12/2011 20:30:00;0
17/12/2011 20:45:00;0
17/12/2011 21:00:00;0
17/12/2011 21:15:00;0
17/12/2011 21:30:00;0
17/12/2011 21:45:00;0
17/12/2011 22:00:00;0
17/12/2011 22:15:00;0
17/12/2011 22:30:00;0
17/12/2011 22:45:00;0
17/12/2011 23:00:00;0
17/12/2011 23:15:00;0
17/12/2011 23:30:00;0
17/12/2011 23:45:00;0
18/12/2011 00:00:00;0
18/12/2011 00:15:00;0
18/12/2011 00:30:00;0
18/12/2011 00:45:00;0
18/12/2011 01:00:00;0
18/12/2011 01:15:00;0
18/12/2011 01:30:00;0
18/12/2011 01:45:00;0
18/12/2011 02:00:00;0
18/12/2011 02:15:00;0
18/12/2011 02:30:00;0
18/12/2011 02:45:00;0
18/12/2011 03:00:00;0
18/12/2011 03:15:00;0
18/12/2011 03:30:00;0
18/12/2011 03:45:00;0
18/12/2011 04:00:00;0
18/12/2011 04:15:00;0
18/12/2011 04:30:00;0
18/12/2011 04:45:00;0
18/12/2011 05:00:00;0
18/12/2011 05:15:00;0
18/12/2011 05:30:00;0
18/12/2011 05:45:00;0
18/12/2011 06:00:00;0
18/12/2011 06:15:00;0
18/12/2011 06:30:00;0
18/12/2011 06:45:00;0
18/12/2011 07:00:00;0
18/12/2011 07:15:00;0
18/12/2011 07:30:00;0
18/12/2011 07:45:00;0
18/12/2011 08:00:00;0
18/12/2011 08:15:00;0.054
18/12/2011 08:30:00;0
18/12/2011 08:45:00;0
18/12/2011 09:00:00;0
18/12/2011 09:15:00;0
18/12/2011 09:30:00;0
18/12/2011 09:45:00;0
18/12/2011 10:00:00;0
18/12/2011 10:15:00;0
18/12/2011 10:30:00;0
18/12/2011 10:45:00;0
18/12/2011 11:00:00;0
18/12/2011 11:15:00;0
18/12/2011 11:30:00;0
18/12/2011 11:45:00;0
18/12/2011 12:00:00;0
18/12/2011 12:15:00;0
18/12/2011 12:30:00;0
18/12/2011 12:45:00;0
18/12/2011 13:00:00;0
18/12/2011 13:15:00;0
18/12/2011 13:30:00;0
18/12/2011 13:45:00;0
18/12/2011 14:00:00;0
18/12/2011 14:15:00;0
18/12/2011 14:30:00;0
18/12/2011 14:45:00;0
18/12/2011 15:00:00;0
18/12/2011 15:15:00;0
18/12/2011 15:30:00;0
18/12/2011 15:45:00;0
18/12/2011 16:00:00;0
18/12/2011 16:15:00;0
18/12/2011 16:30:00;0
18/12/2011 16:45:00;0
18/12/2011 17:00:00;0
18/12/2011 17:15:00;0
18/12/2011 17:30:00;0
18/12/2011 17:45:00;0
18/12/2011 18:00:00;0
18/12/2011 18:15:00;0
18/12/2011 18:30:00;0
18/12/2011 18:45:00;0
18/12/2011 19:00:00;0
18/12/2011 19:15:00;0
18/12/2011 19:30:00;0
18/12/2011 19:45:00;0
18/12/2011 20:00:00;0
18/12/2011 20:15:00;0
18/12/2011 20:30:00;0
18/12/2011 20:45:00;0
18/12/2011 21:00:00;0
18/12/2011 21:15:00;0
18/12/2011 21:30:00;0
18/12/2011 21:45:00;0
18/12/2011 22:00:00;0
18/12/2011 22:15:00;0
18/12/2011 22:30:00;0
18/12/2011 22:45:00;0
18/12/2011 23:00:00;0
18/12/2011 23:15:00;0
18/12/2011 23:30:00;0
18/12/2011 23:45:00;0
19/12/2011 00:00:00;0
19/12/2011 00:15:00;0
19/12/2011 00:30:00;0
19/12/2011 00:45:00;0
19/12/2011 01:00:00;0
19/12/2011 01:15:00;0
19/12/2011 01:30:00;0
19/12/2011 01:45:00;0
19/12/2011 02:00:00;0
19/12/2011 02:15:00;0
19/12/2011 02:30:00;0
19/12/2011 02:45:00;0
19/12/2011 03:00:00;0
19/12/2011 03:15:00;0
19/12/2011 03:30:00;0
19/12/2011 03:45:00;0
19/12/2011 04:00:00;0
19/12/2011 04:15:00;0
19/12/2011 04:30:00;0
19/12/2011 04:45:00;0
19/12/2011 05:00:00;0
19/12/2011 05:15:00;0
19/12/2011 05:30:00;0
19/12/2011 05:45:00;0
19/12/2011 06:00:00;0
19/12/2011 06:15:00;0
19/12/2011 06:30:00;0
19/12/2011 06:45:00;0
19/12/2011 07:00:00;0
19/12/2011 07:15:00;0
19/12/2011 07:30:00;0
19/12/2011 07:45:00;0
19/12/2011 08:00:00;0
19/12/2011 08:15:00;0
19/12/2011 08:30:00;0
19/12/2011 08:45:00;0
19/12/2011 09:00:00;0
19/12/2011 09:15:00;0
19/12/2011 09:30:00;0
19/12/2011 09:45:00;0
19/12/2011 10:00:00;0
19/12/2011 10:15:00;0
19/12/2011 10:30:00;0
19/12/2011 10:45:00;0
19/12/2011 11:00:00;0
19/12/2011 11:15:00;0
19/12/2011 11:30:00;0
19/12/2011 11:45:00;0
19/12/2011 12:00:00;0
19/12/2011 12:15:00;0
19/12/2011 12:30:00;0
19/12/2011 12:45:00;0
19/12/2011 13:00:00;0
19/12/2011 13:15:00;0
19/12/2011 13:30:00;0
19/12/2011 13:45:00;0
19/12/2011 14:00:00;0
19/12/2011 14:15:00;0
19/12/2011 14:30:00;0
19/12/2011 14:45:00;0
19/12/2011 15:00:00;0
19/12/2011 15:15:00;0
19/12/2011 15:30:00;0
19/12/2011 15:45:00;0
19/12/2011 16:00:00;0
19/12/2011 16:15:00;0
19/12/2011 16:30:00;0
19/12/2011 16:45:00;0
19/12/2011 17:00:00;0
19/12/2011 17:15:00;0
19/12/2011 17:30:00;0
19/12/2011 17:45:00;0
19/12/2011 18:00:00;0
19/12/2011 18:15:00;0
19/12/2011 18:30:00;0.491
19/12/2011 18:45:00;12.091
19/12/2011 19:00:00;12.176
19/12/2011 19:15:00;12.035
19/12/2011 19:30:00;11.872
19/12/2011 19:45:00;11.857
19/12/2011 20:00:00;11.836
19/12/2011 20:15:00;11.88
19/12/2011 20:30:00;11.877
19/12/2011 20:45:00;11.941
19/12/2011 21:00:00;11.809
19/12/2011 21:15:00;11.973
19/12/2011 21:30:00;11.87
19/12/2011 21:45:00;4.771
19/12/2011 22:00:00;0
19/12/2011 22:15:00;0
19/12/2011 22:30:00;0
19/12/2011 22:45:00;0
19/12/2011 23:00:00;0
19/12/2011 23:15:00;0
19/12/2011 23:30:00;0
19/12/2011 23:45:00;0
20/12/2011 00:00:00;0
20/12/2011 00:15:00;0
20/12/2011 00:30:00;0
20/12/2011 00:45:00;0
20/12/2011 01:00:00;0
20/12/2011 01:15:00;0
20/12/2011 01:30:00;0
20/12/2011 01:45:00;0
20/12/2011 02:00:00;0
20/12/2011 02:15:00;0
20/12/2011 02:30:00;0
20/12/2011 02:45:00;0
20/12/2011 03:00:00;0
20/12/2011 03:15:00;0
20/12/2011 03:30:00;0
20/12/2011 03:45:00;0
20/12/2011 04:00:00;0
20/12/2011 04:15:00;0
20/12/2011 04:30:00;0
20/12/2011 04:45:00;0
20/12/2011 05:00:00;0
20/12/2011 05:15:00;0
20/12/2011 05:30:00;0
20/12/2011 05:45:00;0
20/12/2011 06:00:00;0
20/12/2011 06:15:00;0
20/12/2011 06:30:00;0
20/12/2011 06:45:00;0
20/12/2011 07:00:00;0
20/12/2011 07:15:00;0
20/12/2011 07:30:00;0
20/12/2011 07:45:00;0
20/12/2011 08:00:00;0
20/12/2011 08:15:00;0
20/12/2011 08:30:00;0
20/12/2011 08:45:00;0
20/12/2011 09:00:00;0
20/12/2011 09:15:00;0
20/12/2011 09:30:00;0
20/12/2011 09:45:00;0
20/12/2011 10:00:00;0
20/12/2011 10:15:00;0
20/12/2011 10:30:00;0
20/12/2011 10:45:00;0
20/12/2011 11:00:00;0
20/12/2011 11:15:00;0
20/12/2011 11:30:00;0
20/12/2011 11:45:00;0
20/12/2011 12:00:00;0
20/12/2011 12:15:00;0
20/12/2011 12:30:00;0
20/12/2011 12:45:00;0
20/12/2011 13:00:00;0
20/12/2011 13:15:00;0
20/12/2011 13:30:00;0
20/12/2011 13:45:00;0
20/12/2011 14:00:00;0
20/12/2011 14:15:00;0
20/12/2011 14:30:00;0
20/12/2011 14:45:00;0
20/12/2011 15:00:00;0
20/12/2011 15:15:00;0
20/12/2011 15:30:00;0
20/12/2011 15:45:00;0
20/12/2011 16:00:00;0
20/12/2011 16:15:00;0
20/12/2011 16:30:00;0
20/12/2011 16:45:00;0
20/12/2011 17:00:00;0
20/12/2011 17:15:00;0
20/12/2011 17:30:00;0
20/12/2011 17:45:00;0
20/12/2011 18:00:00;0
20/12/2011 18:15:00;0.044
20/12/2011 18:30:00;0.736
20/12/2011 18:45:00;8.164
20/12/2011 19:00:00;8.189
20/12/2011 19:15:00;8.197
20/12/2011 19:30:00;8.073
20/12/2011 19:45:00;8.113
20/12/2011 20:00:00;7.924
20/12/2011 20:15:00;7.751
20/12/2011 20:30:00;7.858
20/12/2011 20:45:00;7.971
20/12/2011 21:00:00;7.858
20/12/2011 21:15:00;8.003
20/12/2011 21:30:00;8.102
20/12/2011 21:45:00;7.972
20/12/2011 22:00:00;2.44
20/12/2011 22:15:00;0
20/12/2011 22:30:00;0
20/12/2011 22:45:00;0
20/12/2011 23:00:00;0
20/12/2011 23:15:00;0
20/12/2011 23:30:00;0
20/12/2011 23:45:00;0
21/12/2011 00:00:00;0
21/12/2011 00:15:00;0
21/12/2011 00:30:00;0
21/12/2011 00:45:00;0
21/12/2011 01:00:00;0
21/12/2011 01:15:00;0
21/12/2011 01:30:00;0
21/12/2011 01:45:00;0
21/12/2011 02:00:00;0
21/12/2011 02:15:00;0
21/12/2011 02:30:00;0
21/12/2011 02:45:00;0
21/12/2011 03:00:00;0
21/12/2011 03:15:00;0
21/12/2011 03:30:00;0
21/12/2011 03:45:00;0
21/12/2011 04:00:00;0
21/12/2011 04:15:00;0
21/12/2011 04:30:00;0
21/12/2011 04:45:00;0
21/12/2011 05:00:00;0
21/12/2011 05:15:00;0
21/12/2011 05:30:00;0
21/12/2011 05:45:00;0
21/12/2011 06:00:00;0
21/12/2011 06:15:00;0
21/12/2011 06:30:00;0
21/12/2011 06:45:00;0
21/12/2011 07:00:00;0
21/12/2011 07:15:00;0
21/12/2011 07:30:00;0
21/12/2011 07:45:00;0
21/12/2011 08:00:00;0
21/12/2011 08:15:00;0
21/12/2011 08:30:00;0
21/12/2011 08:45:00;0
21/12/2011 09:00:00;0
21/12/2011 09:15:00;0
21/12/2011 09:30:00;0
21/12/2011 09:45:00;0
21/12/2011 10:00:00;0
21/12/2011 10:15:00;0
21/12/2011 10:30:00;0
21/12/2011 10:45:00;0
21/12/2011 11:00:00;0
21/12/2011 11:15:00;0
21/12/2011 11:30:00;0
21/12/2011 11:45:00;0
21/12/2011 12:00:00;0
21/12/2011 12:15:00;0
21/12/2011 12:30:00;0
21/12/2011 12:45:00;0
21/12/2011 13:00:00;0
21/12/2011 13:15:00;0
21/12/2011 13:30:00;0
21/12/2011 13:45:00;0
21/12/2011 14:00:00;0
21/12/2011 14:15:00;0
21/12/2011 14:30:00;0
21/12/2011 14:45:00;0.016
21/12/2011 15:00:00;0
21/12/2011 15:15:00;0
21/12/2011 15:30:00;0
21/12/2011 15:45:00;0
21/12/2011 16:00:00;0
21/12/2011 16:15:00;0
21/12/2011 16:30:00;0
21/12/2011 16:45:00;0
21/12/2011 17:00:00;0
21/12/2011 17:15:00;0
21/12/2011 17:30:00;0
21/12/2011 17:45:00;0
21/12/2011 18:00:00;0
21/12/2011 18:15:00;0
21/12/2011 18:30:00;0
21/12/2011 18:45:00;0
21/12/2011 19:00:00;0
21/12/2011 19:15:00;0
21/12/2011 19:30:00;0
21/12/2011 19:45:00;0
21/12/2011 20:00:00;0
21/12/2011 20:15:00;0
21/12/2011 20:30:00;0
21/12/2011 20:45:00;0
21/12/2011 21:00:00;3.606
21/12/2011 21:15:00;4.037
21/12/2011 21:30:00;4.011
21/12/2011 21:45:00;4.053
21/12/2011 22:00:00;0.78
21/12/2011 22:15:00;0
21/12/2011 22:30:00;0
21/12/2011 22:45:00;0
21/12/2011 23:00:00;0
21/12/2011 23:15:00;0
21/12/2011 23:30:00;0
21/12/2011 23:45:00;0
22/12/2011 00:00:00;0
22/12/2011 00:15:00;0
22/12/2011 00:30:00;0
22/12/2011 00:45:00;0
22/12/2011 01:00:00;0
22/12/2011 01:15:00;0
22/12/2011 01:30:00;0
22/12/2011 01:45:00;0
22/12/2011 02:00:00;0
22/12/2011 02:15:00;0
22/12/2011 02:30:00;0
22/12/2011 02:45:00;0
22/12/2011 03:00:00;0
22/12/2011 03:15:00;0
22/12/2011 03:30:00;0
22/12/2011 03:45:00;0
22/12/2011 04:00:00;0
22/12/2011 04:15:00;0
22/12/2011 04:30:00;0
22/12/2011 04:45:00;0
22/12/2011 05:00:00;0
22/12/2011 05:15:00;0
22/12/2011 05:30:00;0
22/12/2011 05:45:00;0
22/12/2011 06:00:00;0
22/12/2011 06:15:00;0
22/12/2011 06:30:00;0
22/12/2011 06:45:00;0
22/12/2011 07:00:00;0
22/12/2011 07:15:00;0
22/12/2011 07:30:00;0
22/12/2011 07:45:00;0
22/12/2011 08:00:00;0
22/12/2011 08:15:00;0
22/12/2011 08:30:00;0
22/12/2011 08:45:00;0
22/12/2011 09:00:00;0
22/12/2011 09:15:00;0
22/12/2011 09:30:00;0
22/12/2011 09:45:00;0
22/12/2011 10:00:00;0
22/12/2011 10:15:00;0
22/12/2011 10:30:00;0
22/12/2011 10:45:00;0
22/12/2011 11:00:00;0
22/12/2011 11:15:00;0
22/12/2011 11:30:00;0
22/12/2011 11:45:00;0
22/12/2011 12:00:00;0
22/12/2011 12:15:00;0
22/12/2011 12:30:00;0
22/12/2011 12:45:00;0
22/12/2011 13:00:00;0
22/12/2011 13:15:00;0
22/12/2011 13:30:00;0
22/12/2011 13:45:00;0
22/12/2011 14:00:00;0
22/12/2011 14:15:00;0
22/12/2011 14:30:00;0
22/12/2011 14:45:00;0
22/12/2011 15:00:00;0
22/12/2011 15:15:00;0
22/12/2011 15:30:00;0
22/12/2011 15:45:00;0
22/12/2011 16:00:00;0
22/12/2011 16:15:00;0
22/12/2011 16:30:00;0
22/12/2011 16:45:00;0
22/12/2011 17:00:00;0
22/12/2011 17:15:00;0
22/12/2011 17:30:00;0
22/12/2011 17:45:00;0
22/12/2011 18:00:00;0
22/12/2011 18:15:00;0
22/12/2011 18:30:00;0
22/12/2011 18:45:00;0
22/12/2011 19:00:00;0
22/12/2011 19:15:00;0
22/12/2011 19:30:00;0
22/12/2011 19:45:00;0
22/12/2011 20:00:00;0
22/12/2011 20:15:00;0
22/12/2011 20:30:00;0
22/12/2011 20:45:00;0
22/12/2011 21:00:00;0
22/12/2011 21:15:00;0
22/12/2011 21:30:00;0
22/12/2011 21:45:00;0
22/12/2011 22:00:00;0
22/12/2011 22:15:00;0
22/12/2011 22:30:00;0
22/12/2011 22:45:00;0
22/12/2011 23:00:00;0
22/12/2011 23:15:00;0
22/12/2011 23:30:00;0
22/12/2011 23:45:00;0
23/12/2011 00:00:00;0
23/12/2011 00:15:00;0
23/12/2011 00:30:00;0
23/12/2011 00:45:00;0
23/12/2011 01:00:00;0
23/12/2011 01:15:00;0
23/12/2011 01:30:00;0.051
23/12/2011 01:45:00;0
23/12/2011 02:00:00;0
23/12/2011 02:15:00;0
23/12/2011 02:30:00;0
23/12/2011 02:45:00;0
23/12/2011 03:00:00;0
23/12/2011 03:15:00;0
23/12/2011 03:30:00;0
23/12/2011 03:45:00;0
23/12/2011 04:00:00;0
23/12/2011 04:15:00;0
23/12/2011 04:30:00;0
23/12/2011 04:45:00;0
23/12/2011 05:00:00;0
23/12/2011 05:15:00;0
23/12/2011 05:30:00;0
23/12/2011 05:45:00;0
23/12/2011 06:00:00;0
23/12/2011 06:15:00;0
23/12/2011 06:30:00;0
23/12/2011 06:45:00;0
23/12/2011 07:00:00;0
23/12/2011 07:15:00;0
23/12/2011 07:30:00;0
23/12/2011 07:45:00;0
23/12/2011 08:00:00;0
23/12/2011 08:15:00;0
23/12/2011 08:30:00;0
23/12/2011 08:45:00;0
23/12/2011 09:00:00;0
23/12/2011 09:15:00;0
23/12/2011 09:30:00;0
23/12/2011 09:45:00;0
23/12/2011 10:00:00;0
23/12/2011 10:15:00;0
23/12/2011 10:30:00;0
23/12/2011 10:45:00;0
23/12/2011 11:00:00;0
23/12/2011 11:15:00;0
23/12/2011 11:30:00;0
23/12/2011 11:45:00;0
23/12/2011 12:00:00;0
23/12/2011 12:15:00;0
23/12/2011 12:30:00;0
23/12/2011 12:45:00;0
23/12/2011 13:00:00;0
23/12/2011 13:15:00;0
23/12/2011 13:30:00;0
23/12/2011 13:45:00;0
23/12/2011 14:00:00;0
23/12/2011 14:15:00;0
23/12/2011 14:30:00;0
23/12/2011 14:45:00;0
23/12/2011 15:00:00;0
23/12/2011 15:15:00;0.015
23/12/2011 15:30:00;0
23/12/2011 15:45:00;0
23/12/2011 16:00:00;0
23/12/2011 16:15:00;0
23/12/2011 16:30:00;0
23/12/2011 16:45:00;0
23/12/2011 17:00:00;0
23/12/2011 17:15:00;0
23/12/2011 17:30:00;0
23/12/2011 17:45:00;0
23/12/2011 18:00:00;0
23/12/2011 18:15:00;0
23/12/2011 18:30:00;0
23/12/2011 18:45:00;0
23/12/2011 19:00:00;0
23/12/2011 19:15:00;0
23/12/2011 19:30:00;0
23/12/2011 19:45:00;0
23/12/2011 20:00:00;0
23/12/2011 20:15:00;0
23/12/2011 20:30:00;0
23/12/2011 20:45:00;0
23/12/2011 21:00:00;0
23/12/2011 21:15:00;0
23/12/2011 21:30:00;0
23/12/2011 21:45:00;0
23/12/2011 22:00:00;0
23/12/2011 22:15:00;0
23/12/2011 22:30:00;0
23/12/2011 22:45:00;0
23/12/2011 23:00:00;0
23/12/2011 23:15:00;0
23/12/2011 23:30:00;0
23/12/2011 23:45:00;0
24/12/2011 00:00:00;0
24/12/2011 00:15:00;0
24/12/2011 00:30:00;0
24/12/2011 00:45:00;0
24/12/2011 01:00:00;0
24/12/2011 01:15:00;0
24/12/2011 01:30:00;0
24/12/2011 01:45:00;0
24/12/2011 02:00:00;0
24/12/2011 02:15:00;0
24/12/2011 02:30:00;0
24/12/2011 02:45:00;0
24/12/2011 03:00:00;0
24/12/2011 03:15:00;0
24/12/2011 03:30:00;0
24/12/2011 03:45:00;0
24/12/2011 04:00:00;0
24/12/2011 04:15:00;0
24/12/2011 04:30:00;0
24/12/2011 04:45:00;0
