ELEC_EDIF_4;4.024000;2011;11;15;14;45
ELEC_EDIF_4;8.048000;2011;11;15;15;00
ELEC_EDIF_4;8.026000;2011;11;15;15;15
ELEC_EDIF_4;8.044000;2011;11;15;15;30
ELEC_EDIF_4;8.087000;2011;11;15;15;45
ELEC_EDIF_4;8.078000;2011;11;15;16;00
ELEC_EDIF_4;8.133000;2011;11;15;16;15
ELEC_EDIF_4;8.143000;2011;11;15;16;30
ELEC_EDIF_4;8.106000;2011;11;15;16;45
ELEC_EDIF_4;8.163000;2011;11;15;17;00
ELEC_EDIF_4;3.579000;2011;11;15;17;15
ELEC_EDIF_4;0.045000;2011;11;15;17;30
ELEC_EDIF_4;7.576000;2011;11;15;17;45
ELEC_EDIF_4;8.007000;2011;11;15;18;00
ELEC_EDIF_4;14.827000;2011;11;15;18;15
ELEC_EDIF_4;15.885000;2011;11;15;18;30
ELEC_EDIF_4;15.922000;2011;11;15;18;45
ELEC_EDIF_4;14.007000;2011;11;15;19;00
ELEC_EDIF_4;8.103000;2011;11;15;19;15
ELEC_EDIF_4;8.019000;2011;11;15;19;30
ELEC_EDIF_4;8.072000;2011;11;15;19;45
ELEC_EDIF_4;8.032000;2011;11;15;20;00
ELEC_EDIF_4;0.501000;2011;11;15;20;15
ELEC_EDIF_4;0.050000;2011;11;15;20;30
ELEC_EDIF_4;0.044000;2011;11;15;20;45
ELEC_EDIF_4;5.580000;2011;11;15;21;00
ELEC_EDIF_4;6.130000;2011;11;15;21;15
ELEC_EDIF_4;0.481000;2011;11;15;21;30
ELEC_EDIF_4;3.112000;2011;11;15;21;45
ELEC_EDIF_4;8.144000;2011;11;15;22;00
ELEC_EDIF_4;8.151000;2011;11;15;22;15
ELEC_EDIF_4;8.218000;2011;11;15;22;30
ELEC_EDIF_4;15.727000;2011;11;15;22;45
ELEC_EDIF_4;15.978000;2011;11;15;23;00
ELEC_EDIF_4;16.139000;2011;11;15;23;15
ELEC_EDIF_4;16.287000;2011;11;15;23;30
ELEC_EDIF_4;15.860000;2011;11;15;23;45
ELEC_EDIF_4;16.228000;2011;11;16;00;00
ELEC_EDIF_4;6.273000;2011;11;16;00;15
ELEC_EDIF_4;6.207000;2011;11;16;00;30
ELEC_EDIF_4;7.891000;2011;11;16;00;45
ELEC_EDIF_4;7.940000;2011;11;16;01;00
ELEC_EDIF_4;7.960000;2011;11;16;01;15
ELEC_EDIF_4;7.925000;2011;11;16;01;30
ELEC_EDIF_4;7.994000;2011;11;16;01;45
ELEC_EDIF_4;7.831000;2011;11;16;02;00
ELEC_EDIF_4;8.112000;2011;11;16;02;15
ELEC_EDIF_4;8.033000;2011;11;16;02;30
ELEC_EDIF_4;8.025000;2011;11;16;02;45
ELEC_EDIF_4;8.008000;2011;11;16;03;00
ELEC_EDIF_4;2.375000;2011;11;16;03;15
ELEC_EDIF_4;0.049000;2011;11;16;03;30
ELEC_EDIF_4;2.954000;2011;11;16;03;45
ELEC_EDIF_4;7.989000;2011;11;16;04;00
ELEC_EDIF_4;8.140000;2011;11;16;04;15
ELEC_EDIF_4;8.093000;2011;11;16;04;30
ELEC_EDIF_4;8.079000;2011;11;16;04;45
ELEC_EDIF_4;8.120000;2011;11;16;05;00
ELEC_EDIF_4;8.114000;2011;11;16;05;15
ELEC_EDIF_4;1.465000;2011;11;16;05;30
ELEC_EDIF_4;1.672000;2011;11;16;05;45
ELEC_EDIF_4;8.009000;2011;11;16;06;00
ELEC_EDIF_4;7.986000;2011;11;16;06;15
ELEC_EDIF_4;7.960000;2011;11;16;06;30
ELEC_EDIF_4;7.961000;2011;11;16;06;45
ELEC_EDIF_4;8.112000;2011;11;16;07;00
ELEC_EDIF_4;8.155000;2011;11;16;07;15
ELEC_EDIF_4;8.076000;2011;11;16;07;30
ELEC_EDIF_4;8.226000;2011;11;16;07;45
ELEC_EDIF_4;7.957000;2011;11;16;08;00
ELEC_EDIF_4;8.068000;2011;11;16;08;15
ELEC_EDIF_4;8.172000;2011;11;16;08;30
ELEC_EDIF_4;0.379000;2011;11;16;08;45
ELEC_EDIF_4;0.044000;2011;11;16;09;00
ELEC_EDIF_4;0.116000;2011;11;16;09;15
ELEC_EDIF_4;4.152000;2011;11;16;09;30
ELEC_EDIF_4;4.167000;2011;11;16;09;45
ELEC_EDIF_4;4.158000;2011;11;16;10;00
ELEC_EDIF_4;4.105000;2011;11;16;10;15
ELEC_EDIF_4;4.252000;2011;11;16;10;30
ELEC_EDIF_4;0.354000;2011;11;16;10;45
ELEC_EDIF_4;0.053000;2011;11;16;11;00
ELEC_EDIF_4;12.784000;2011;11;16;11;15
ELEC_EDIF_4;15.796000;2011;11;16;11;30
ELEC_EDIF_4;16.034000;2011;11;16;11;45
ELEC_EDIF_4;15.865000;2011;11;16;12;00
ELEC_EDIF_4;16.017000;2011;11;16;12;15
ELEC_EDIF_4;15.995000;2011;11;16;12;30
ELEC_EDIF_4;15.694000;2011;11;16;12;45
ELEC_EDIF_4;13.873000;2011;11;16;13;00
ELEC_EDIF_4;3.911000;2011;11;16;13;15
ELEC_EDIF_4;0.043000;2011;11;16;13;30
ELEC_EDIF_4;2.169000;2011;11;16;13;45
ELEC_EDIF_4;8.146000;2011;11;16;14;00
ELEC_EDIF_4;8.143000;2011;11;16;14;15
ELEC_EDIF_4;8.118000;2011;11;16;14;30
ELEC_EDIF_4;7.959000;2011;11;16;14;45
ELEC_EDIF_4;8.073000;2011;11;16;15;00
ELEC_EDIF_4;8.115000;2011;11;16;15;15
ELEC_EDIF_4;8.173000;2011;11;16;15;30
ELEC_EDIF_4;3.243000;2011;11;16;15;45
ELEC_EDIF_4;6.652000;2011;11;16;16;00
ELEC_EDIF_4;8.026000;2011;11;16;16;15
ELEC_EDIF_4;8.095000;2011;11;16;16;30
ELEC_EDIF_4;8.028000;2011;11;16;16;45
ELEC_EDIF_4;8.008000;2011;11;16;17;00
ELEC_EDIF_4;8.090000;2011;11;16;17;15
ELEC_EDIF_4;8.027000;2011;11;16;17;30
ELEC_EDIF_4;8.031000;2011;11;16;17;45
ELEC_EDIF_4;5.826000;2011;11;16;18;00
ELEC_EDIF_4;0.050000;2011;11;16;18;15
ELEC_EDIF_4;2.819000;2011;11;16;18;30
ELEC_EDIF_4;7.670000;2011;11;16;18;45
ELEC_EDIF_4;7.746000;2011;11;16;19;00
ELEC_EDIF_4;7.725000;2011;11;16;19;15
ELEC_EDIF_4;7.581000;2011;11;16;19;30
ELEC_EDIF_4;7.860000;2011;11;16;19;45
ELEC_EDIF_4;4.929000;2011;11;16;20;00
ELEC_EDIF_4;0.043000;2011;11;16;20;15
ELEC_EDIF_4;0.047000;2011;11;16;20;30
ELEC_EDIF_4;5.094000;2011;11;16;20;45
ELEC_EDIF_4;15.906000;2011;11;16;21;00
ELEC_EDIF_4;15.605000;2011;11;16;21;15
ELEC_EDIF_4;15.501000;2011;11;16;21;30
ELEC_EDIF_4;15.804000;2011;11;16;21;45
ELEC_EDIF_4;15.874000;2011;11;16;22;00
ELEC_EDIF_4;16.139000;2011;11;16;22;15
ELEC_EDIF_4;9.829000;2011;11;16;22;30
ELEC_EDIF_4;7.966000;2011;11;16;22;45
ELEC_EDIF_4;8.104000;2011;11;16;23;00
ELEC_EDIF_4;7.860000;2011;11;16;23;15
ELEC_EDIF_4;7.876000;2011;11;16;23;30
ELEC_EDIF_4;8.018000;2011;11;16;23;45
ELEC_EDIF_4;7.991000;2011;11;17;00;00
ELEC_EDIF_4;8.033000;2011;11;17;00;15
ELEC_EDIF_4;8.047000;2011;11;17;00;30
ELEC_EDIF_4;5.503000;2011;11;17;00;45
ELEC_EDIF_4;2.789000;2011;11;17;01;00
ELEC_EDIF_4;0.047000;2011;11;17;01;15
ELEC_EDIF_4;3.823000;2011;11;17;01;30
ELEC_EDIF_4;8.090000;2011;11;17;01;45
ELEC_EDIF_4;8.070000;2011;11;17;02;00
ELEC_EDIF_4;8.107000;2011;11;17;02;15
ELEC_EDIF_4;7.972000;2011;11;17;02;30
ELEC_EDIF_4;8.057000;2011;11;17;02;45
ELEC_EDIF_4;8.144000;2011;11;17;03;00
ELEC_EDIF_4;2.287000;2011;11;17;03;15
ELEC_EDIF_4;0.005000;2011;11;17;03;30
ELEC_EDIF_4;0.038000;2011;11;17;03;45
ELEC_EDIF_4;0.091000;2011;11;17;04;00
ELEC_EDIF_4;0.093000;2011;11;17;04;15
ELEC_EDIF_4;0.082000;2011;11;17;04;30
ELEC_EDIF_4;0.049000;2011;11;17;04;45
ELEC_EDIF_4;0.089000;2011;11;17;05;00
ELEC_EDIF_4;0.060000;2011;11;17;05;15
ELEC_EDIF_4;0.045000;2011;11;17;05;30
ELEC_EDIF_4;0.051000;2011;11;17;05;45
ELEC_EDIF_4;0.111000;2011;11;17;06;00
ELEC_EDIF_4;0.065000;2011;11;17;06;15
ELEC_EDIF_4;0.090000;2011;11;17;06;30
ELEC_EDIF_4;0.107000;2011;11;17;06;45
ELEC_EDIF_4;0.134000;2011;11;17;07;00
ELEC_EDIF_4;0.111000;2011;11;17;07;15
ELEC_EDIF_4;0.094000;2011;11;17;07;30
ELEC_EDIF_4;0.121000;2011;11;17;07;45
ELEC_EDIF_4;0.133000;2011;11;17;08;00
ELEC_EDIF_4;0.090000;2011;11;17;08;15
ELEC_EDIF_4;0.121000;2011;11;17;08;30
ELEC_EDIF_4;0.143000;2011;11;17;08;45
ELEC_EDIF_4;0.090000;2011;11;17;09;00
ELEC_EDIF_4;0.126000;2011;11;17;09;15
ELEC_EDIF_4;0.153000;2011;11;17;09;30
ELEC_EDIF_4;0.090000;2011;11;17;09;45
ELEC_EDIF_4;0.115000;2011;11;17;10;00
ELEC_EDIF_4;0.159000;2011;11;17;10;15
ELEC_EDIF_4;0.100000;2011;11;17;10;30
ELEC_EDIF_4;0.090000;2011;11;17;10;45
ELEC_EDIF_4;0.161000;2011;11;17;11;00
ELEC_EDIF_4;0.136000;2011;11;17;11;15
ELEC_EDIF_4;0.092000;2011;11;17;11;30
ELEC_EDIF_4;0.139000;2011;11;17;11;45
ELEC_EDIF_4;0.135000;2011;11;17;12;00
ELEC_EDIF_4;0.138000;2011;11;17;12;15
ELEC_EDIF_4;0.162000;2011;11;17;12;30
ELEC_EDIF_4;0.113000;2011;11;17;12;45
ELEC_EDIF_4;0.090000;2011;11;17;13;00
ELEC_EDIF_4;0.151000;2011;11;17;13;15
ELEC_EDIF_4;6.879000;2011;11;17;13;30
ELEC_EDIF_4;7.730000;2011;11;17;13;45
ELEC_EDIF_4;7.931000;2011;11;17;14;00
ELEC_EDIF_4;7.994000;2011;11;17;14;15
ELEC_EDIF_4;8.063000;2011;11;17;14;30
ELEC_EDIF_4;8.007000;2011;11;17;14;45
ELEC_EDIF_4;7.946000;2011;11;17;15;00
ELEC_EDIF_4;6.923000;2011;11;17;15;15
ELEC_EDIF_4;0.051000;2011;11;17;15;30
ELEC_EDIF_4;0.043000;2011;11;17;15;45
ELEC_EDIF_4;0.001000;2011;11;17;16;00
ELEC_EDIF_4;0.017000;2011;11;17;16;15
ELEC_EDIF_4;7.933000;2011;11;17;16;30
ELEC_EDIF_4;15.116000;2011;11;17;16;45
ELEC_EDIF_4;15.450000;2011;11;17;17;00
ELEC_EDIF_4;15.700000;2011;11;17;17;15
ELEC_EDIF_4;15.426000;2011;11;17;17;30
ELEC_EDIF_4;15.638000;2011;11;17;17;45
ELEC_EDIF_4;15.741000;2011;11;17;18;00
ELEC_EDIF_4;15.707000;2011;11;17;18;15
ELEC_EDIF_4;15.466000;2011;11;17;18;30
ELEC_EDIF_4;10.334000;2011;11;17;18;45
ELEC_EDIF_4;7.917000;2011;11;17;19;00
ELEC_EDIF_4;2.371000;2011;11;17;19;15
ELEC_EDIF_4;0.049000;2011;11;17;19;30
ELEC_EDIF_4;5.386000;2011;11;17;19;45
ELEC_EDIF_4;7.919000;2011;11;17;20;00
ELEC_EDIF_4;7.906000;2011;11;17;20;15
ELEC_EDIF_4;7.916000;2011;11;17;20;30
ELEC_EDIF_4;7.887000;2011;11;17;20;45
ELEC_EDIF_4;7.733000;2011;11;17;21;00
ELEC_EDIF_4;8.075000;2011;11;17;21;15
ELEC_EDIF_4;7.855000;2011;11;17;21;30
ELEC_EDIF_4;2.667000;2011;11;17;21;45
ELEC_EDIF_4;0.304000;2011;11;17;22;00
ELEC_EDIF_4;4.114000;2011;11;17;22;15
ELEC_EDIF_4;4.156000;2011;11;17;22;30
ELEC_EDIF_4;4.127000;2011;11;17;22;45
ELEC_EDIF_4;5.109000;2011;11;17;23;00
ELEC_EDIF_4;8.357000;2011;11;17;23;15
ELEC_EDIF_4;8.310000;2011;11;17;23;30
ELEC_EDIF_4;8.380000;2011;11;17;23;45
ELEC_EDIF_4;8.342000;2011;11;18;00;00
ELEC_EDIF_4;8.286000;2011;11;18;00;15
ELEC_EDIF_4;8.379000;2011;11;18;00;30
ELEC_EDIF_4;8.410000;2011;11;18;00;45
ELEC_EDIF_4;8.360000;2011;11;18;01;00
ELEC_EDIF_4;8.360000;2011;11;18;01;15
ELEC_EDIF_4;8.461000;2011;11;18;01;30
ELEC_EDIF_4;8.535000;2011;11;18;01;45
ELEC_EDIF_4;7.688000;2011;11;18;02;00
ELEC_EDIF_4;0.043000;2011;11;18;02;15
ELEC_EDIF_4;0.016000;2011;11;18;02;30
ELEC_EDIF_4;0.054000;2011;11;18;02;45
ELEC_EDIF_4;0.491000;2011;11;18;03;00
ELEC_EDIF_4;12.091000;2011;11;18;03;15
ELEC_EDIF_4;12.176000;2011;11;18;03;30
ELEC_EDIF_4;12.035000;2011;11;18;03;45
ELEC_EDIF_4;11.872000;2011;11;18;04;00
ELEC_EDIF_4;11.857000;2011;11;18;04;15
ELEC_EDIF_4;11.836000;2011;11;18;04;30
ELEC_EDIF_4;11.880000;2011;11;18;04;45
ELEC_EDIF_4;11.877000;2011;11;18;05;00
ELEC_EDIF_4;11.941000;2011;11;18;05;15
ELEC_EDIF_4;11.809000;2011;11;18;05;30
ELEC_EDIF_4;11.973000;2011;11;18;05;45
ELEC_EDIF_4;11.870000;2011;11;18;06;00
ELEC_EDIF_4;4.771000;2011;11;18;06;15
ELEC_EDIF_4;0.044000;2011;11;18;06;30
ELEC_EDIF_4;0.736000;2011;11;18;06;45
ELEC_EDIF_4;8.164000;2011;11;18;07;00
ELEC_EDIF_4;8.189000;2011;11;18;07;15
ELEC_EDIF_4;8.197000;2011;11;18;07;30
ELEC_EDIF_4;8.073000;2011;11;18;07;45
ELEC_EDIF_4;8.113000;2011;11;18;08;00
ELEC_EDIF_4;7.924000;2011;11;18;08;15
ELEC_EDIF_4;7.751000;2011;11;18;08;30
ELEC_EDIF_4;7.858000;2011;11;18;08;45
ELEC_EDIF_4;7.971000;2011;11;18;09;00
ELEC_EDIF_4;7.858000;2011;11;18;09;15
ELEC_EDIF_4;8.003000;2011;11;18;09;30
ELEC_EDIF_4;8.102000;2011;11;18;09;45
ELEC_EDIF_4;7.972000;2011;11;18;10;00
ELEC_EDIF_4;2.440000;2011;11;18;10;15
ELEC_EDIF_4;0.016000;2011;11;18;10;30
ELEC_EDIF_4;3.606000;2011;11;18;10;45
ELEC_EDIF_4;4.037000;2011;11;18;11;00
ELEC_EDIF_4;4.011000;2011;11;18;11;15
ELEC_EDIF_4;4.053000;2011;11;18;11;30
ELEC_EDIF_4;0.780000;2011;11;18;11;45
ELEC_EDIF_4;0.051000;2011;11;18;12;00
ELEC_EDIF_4;0.015000;2011;11;18;12;15
ELEC_EDIF_4;0.044000;2011;11;18;12;30
ELEC_EDIF_4;0.016000;2011;11;18;12;45
ELEC_EDIF_4;0.047000;2011;11;18;13;00
ELEC_EDIF_4;0.022000;2011;11;18;13;15
ELEC_EDIF_4;0.021000;2011;11;18;13;30
ELEC_EDIF_4;0.014000;2011;11;18;13;45
ELEC_EDIF_4;0.050000;2011;11;18;14;00
ELEC_EDIF_4;0.261000;2011;11;18;14;15
ELEC_EDIF_4;5.377000;2011;11;18;14;30
ELEC_EDIF_4;7.619000;2011;11;18;14;45
ELEC_EDIF_4;7.734000;2011;11;18;15;00
ELEC_EDIF_4;7.743000;2011;11;18;15;15
ELEC_EDIF_4;6.767000;2011;11;18;15;30
ELEC_EDIF_4;5.870000;2011;11;18;15;45
ELEC_EDIF_4;5.823000;2011;11;18;16;00
ELEC_EDIF_4;6.000000;2011;11;18;16;15
ELEC_EDIF_4;2.522000;2011;11;18;16;30
ELEC_EDIF_4;0.016000;2011;11;18;16;45
ELEC_EDIF_4;0.043000;2011;11;18;17;00
ELEC_EDIF_4;0.015000;2011;11;18;17;15
